"","AR","N","log2FC","llr_mean","pval_mean"
"Abcc4",0.563492063492063,21,0.295455883526172,-0.337026308136913,0.411642238592012
"Abcc5",0.521264367816092,58,-0.0733731863302194,1.1933141535178,1
"Abcc9",0.483333333333333,16,-0.505235308250424,-0.0159442894424373,0.85827241927577
"Abcd3",0.549259259259259,45,0.423499078027041,-1.12468343224451,0.133669083164955
"Abce1",0.333333333333333,10,-0.389946518316014,1.7410590059601,1
"Abcg2",0.571969696969697,22,0.440572591385981,-1.00387554244372,0.156497156229648
"Abhd17b",0.40625,32,-0.43928504552552,-1.47583855718054,0.0857884876203524
"Abhd18",0.423346560846561,42,-0.364274385596958,-1.40287203688757,0.0939272580120297
"Abhd2",0.589285714285714,14,0.0641303374197166,1.44147769084561,1
"Abhd6",0.385416666666667,16,-0.910732661902913,-2.57136841386308,0.0233438196699141
"Abi1",0.691394980782226,137,1.29879159608943,-21.8533010562736,3.81482684369594e-11
"Abi2",0.464285714285714,14,-0.44745897697122,-0.419485835160785,0.359691039305433
"Abi3bp",0.478869047619048,20,-0.0655883416275778,1.56490459522052,1
"Abl2",0.583333333333333,24,0.161751069996613,-0.139749279296382,0.597030067633274
"Ablim1",0.485090280792373,251,-0.194525627903505,-0.857503038271602,0.190337143780728
"Ablim2",0.470695970695971,13,0.106915203916512,1.04097969783484,1
"Ablim3",0.611111111111111,24,0.477321777533186,-1.00808643074662,0.155630966988247
"Abr",0.6,13,0.111031312388745,1.1404075798163,1
"Abra",0.419941558441558,50,-0.379493382421178,-1.1798524007859,0.12450574760204
"Abtb2",0.529324494949495,72,0.193879733594035,1.88696840767759,1
"Acaca",0.545138888888889,24,-0.11735695063816,1.25466085208815,1
"Acacb",0.465482938114517,95,-0.0964628395012922,-0.13133564343039,0.608290855979531
"Acad10",0.384615384615385,13,-0.772589503896928,-1.41698789053024,0.092289626597913
"Acadl",0.510204081632653,49,-0.203091865377508,0.100660361220889,1
"Acadm",0.550574712643678,29,0.473931188332411,-0.513316127446686,0.310950968741144
"Acadsb",0.516666666666667,20,-0.438884241233212,0.846116784941415,1
"Acap2",0.4140625,32,-0.135655099357566,0.477067555985954,1
"Acat1",0.51360153256705,29,0.0204641025597159,-0.00689382050209986,0.906526613098598
"Acbd3",0.595238095238095,14,0.384663850235325,-0.335654715559514,0.412595451977041
"Acbd5",0.450980392156863,17,-0.569365645670138,-1.07788673463897,0.142034902483368
"Acbd6",0.414393939393939,22,-0.649092838140872,-0.157626962864612,0.574473920048792
"Acer2",0.544450844854071,124,0.232780190131201,-0.897430217072468,0.180335087304585
"Acer3",0.598648648648649,37,0.420575682820274,0.0625211840795004,1
"Acin1",0.731884057971015,23,0.659924558402379,2.45943657853815,1
"Ackr3",0.583399470899471,72,0.686500527183218,-2.40119170240828,0.0284203938809365
"Aco2",0.502944559466299,69,0.0951572330403392,-0.0680172807399515,0.712255460005912
"Acot11",0.446969696969697,11,-0.46394709975979,-0.62507143395262,0.263525192043805
"Acot13",0.427777777777778,15,-0.140862535839851,0.81971129967895,1
"Acox1",0.528465608465609,45,0.188761643455169,-0.0777093968414988,0.693409833494467
"Acsl1",0.412254901960784,34,-0.35267161831847,-0.278890577429394,0.455155632966815
"Acss1",0.595847388542194,77,0.477773254626807,-2.8462874638557,0.0170368383156339
"Actb",0.633333333333333,10,1.33226762955019e-15,2.1297247344628,1
"Actc1",0.459159211159211,75,-0.239187663879425,-0.960240148901306,0.165803722280047
"Actc1dt",0.428,25,-0.369233809665717,-0.720889121773453,0.229851798645851
"Actn1",0.568198215925489,66,0.256098358623419,-1.21950565017374,0.11835080040774
"Actn2",0.510304957163838,120,0.0619277491432021,0.00052247179056053,1
"Actn4",0.32,25,-0.133266530863464,10.5754605670939,1
"Actr10",0.507894736842105,19,-0.178337241258513,-0.0470613502450519,0.75899999925609
"Actr1a",0.602941176470588,17,0.459431618637299,-0.0205819393531712,0.839221922448386
"Actr2",0.5421875,32,0.178337241258512,0.367738624741307,1
"Actr3",0.592460317460317,42,0.410464769489021,-1.1911580953001,0.122715481121188
"Actr3b",0.363636363636364,11,-0.906890595608517,-1.62674625243625,0.0712714445862991
"Acvr1",0.542676767676768,66,0.256908303036953,-0.832407208412576,0.196954542663622
"Acvr2a",0.549242424242424,22,0.30485458152842,-0.55438716313364,0.292348538041156
"Acyp2",0.412724296123365,172,-0.407532329621973,-7.6264752107291,9.40297541570598e-05
"Adam10",0.480606060606061,55,-0.123382415505282,0.413914357224058,1
"Adam12",0.624242424242424,11,0.137503523749935,0.197792442134233,1
"Adam15",0.636904761904762,14,0.618909832644493,-1.0504222015413,0.147217817063188
"Adam17",0.617283950617284,27,0.275634442613427,1.06761392752128,1
"Adam19",0.365740740740741,36,-0.716207033999408,-2.91488517177835,0.0157571804114297
"Adam22",0.65,20,1.35908109330483,-5.12591203044524,0.0013654951451367
"Adam9",0.302083333333333,16,-0.33560303178444,1.76911830063909,1
"Adamts1",0.657051282051282,39,0.935294310612184,0.553663691772329,1
"Adamts10",0.681818181818182,11,0.598637437618234,-0.597193163819611,0.274446564262107
"Adamts12",0.284848484848485,22,-1.44360665147562,-6.61603153755662,0.000275200739107695
"Adamts2",0.486111111111111,18,0.0365258760251139,0.172769585556608,1
"Adamts3",0.433333333333333,10,0.321928094887362,2.13016427482218,1
"Adamts5",0.564761904761905,25,0.681824039973747,1.21700493881687,1
"Adamts6",0.493589743589744,26,-0.252766070379967,-0.091362914511862,0.669041096084694
"Adamts9",0.554438656082306,89,0.152003093445051,-0.755006134955835,0.219137214102528
"Adamtsl1",0.5625,16,0.169925001442314,0.103209606829822,1
"Adamtsl3",0.502891156462585,28,0.338168735894573,0.214799456323036,1
"Adamtsl4",0.625,10,1,-3.60839878488332,0.00722244477909832
"Adamtsl5",0.371491228070175,38,-0.509674373416919,-0.485990911214685,0.324186414996669
"Adarb1",0.477333333333333,50,-0.0146467759644011,-0.0172082576109887,0.852823636542914
"Adck1",0.649074074074074,18,0.746243407754219,-1.31223824521724,0.105227205723076
"Adcy4",0.376666666666667,10,-0.415037499278842,-0.720712904459141,0.229908752884021
"Adcy5",0.348484848484848,11,-0.454565863465481,0.827012896225398,1
"Adcy6",0.435353535353535,33,-0.31748218985617,-0.265644033764644,0.46606583205502
"Adcy9",0.599603174603175,42,0.506959988719883,-2.23689665949702,0.0344184983057388
"Add1",0.428571428571429,21,-0.283792966000591,0.713133849857186,1
"Adgra2",0.657575757575758,22,0.630050390249694,2.3410764856044,1
"Adgra3",0.333333333333333,15,-0.236067358233524,6.89766917440095,1
"Adgrd1",0.590977443609023,19,0.166009951438928,1.53262002406892,1
"Adgrf5",0.570857856251115,89,0.286470961070461,-1.3506684621413,0.100264138220799
"Adgrg6",0.364035087719298,38,-0.643856189774723,-2.10997016477721,0.0399515656839533
"Adgrl2",0.53425407199917,90,0.285402218862248,-0.368982583183481,0.390313488551582
"Adgrl3",0.303030303030303,11,-0.362570079384711,2.53693899955248,1
"Adgrl4",0.564992424242424,100,0.352671618318471,-1.75267342929234,0.0611710350528033
"Adh6b",0.895833333333333,16,2.51096191927738,-8.85368679335883,2.57626024699467e-05
"Adhfe1",0.652777777777778,12,0.526068811667588,1.79722777727029,1
"Adipor2",0.611111111111111,33,0.399930606888635,-0.996652725955144,0.157995694013203
"Adk",0.488173436442453,172,-0.0947108622934256,-0.462017054749083,0.336417971494651
"Adprhl1",0.510340802987862,51,0.100526875953965,0.494575158642945,1
"Adra1a",0.390460234210234,64,-0.644283591656353,-3.48837792270193,0.00825751631506856
"Adss2",0.53422619047619,24,0.39231742277876,-0.663838983692003,0.24921873022933
"Aebp2",0.412457912457912,33,-0.584962500721157,-2.11174828770758,0.039867923995616
"Afap1",0.4375,16,-0.389042290745901,-0.485738948797689,0.324311871911161
"Afap1l1",0.675987841945289,47,0.830074998557688,-4.38921503426855,0.0030481342832445
"Afdn",0.429487179487179,13,0.208586621811416,2.80877340166287,1
"Aff1",0.483956457540886,129,-0.294183104404459,1.58385095886817,1
"Aff4",0.519871794871795,26,0.247927513443585,0.520017459342526,1
"Afg1l",0.446865079365079,60,-0.498602215917973,-2.20724026704197,0.0356351270944262
"Afg2a",0.536929057337221,49,0.085729874025885,0.115747420758822,1
"Afg3l1",0.525641025641026,13,-0.356143810225277,0.680371790610302,1
"Afg3l2",0.469503546099291,47,-0.250808103500534,-0.476614343116552,0.328898822427995
"Aftph",0.589068100358423,31,0.304854581528421,-0.148994343438574,0.585146089460262
"Agap1",0.507651410078595,103,0.0790715709911988,-0.0682281962992022,0.71182956509888
"Agfg1",0.430555555555556,42,-0.375509135092206,-0.803891412757281,0.204803748744167
"Agl",0.525696316262354,53,0.129283016944965,-0.0661882094598241,0.715980699905073
"Agmo",0.749612403100775,43,1.68038206579984,-14.8134497941929,5.23730658131782e-08
"Ago2",0.484848484848485,22,0.024247546246678,0.14776511171101,1
"Ago3",0.532769423558897,76,0.226770861847023,0.0219689323918146,1
"Agpat4",0.622549019607843,17,0.554588851677637,-1.37066694178669,0.0977831139144781
"Agps",0.366111111111111,30,-0.524661990453342,-0.522014782210249,0.306886150206448
"Agrn",0.37962962962963,18,-0.495957494662413,-0.501445488730937,0.316611985658222
"Agtpbp1",0.621354166666667,64,0.873169977764518,-4.48730736953055,0.00273756298372507
"Agtr1a",0.772727272727273,11,0.807354922057605,2.39958616665667,1
"Ahcyl2",0.450549450549451,13,0.0780025120012726,0.0515517757469155,1
"Ahnak",0.508872707659115,103,0.166510337029547,-0.346313332763827,0.405272388817856
"Ahsa2",0.340909090909091,11,-0.479167836698562,-0.782355329276626,0.210976820068291
"Ahsg",0.65063025210084,34,0.736965594166206,-3.21557517680355,0.0112135928865442
"Aig1",0.512934724451578,89,0.0974658094356174,-0.105111974093887,0.646591932339663
"Airn",0.54102185618847,258,0.163046193056805,-1.83037292317113,0.0557086895714633
"Ak3",0.470238095238095,14,0.180572245641821,0.414679758683747,1
"Akap10",0.457516339869281,51,-0.337695410745678,-0.971235473688935,0.163400493489529
"Akap11",0.505555555555556,15,0.08746284125034,0.0834018005958654,1
"Akap12",0.5,10,-0.222392421336449,-0.0999517963178,0.654798674515603
"Akap13",0.515178571428571,148,0.029048532510499,0.247886813971434,1
"Akap6",0.481215754436198,123,-0.0945833686569215,-0.427503141743074,0.355139931446728
"Akap9",0.584615384615385,13,0.109624491174498,2.60912457385776,1
"Akt3",0.488764394646748,153,-0.152505687089182,0.109951588044964,1
"Alas1",0.45,10,0.415037499278847,1.73068598372992,1
"Alcam",0.391269676166701,38,-0.66985139830767,-3.91446207399053,0.0051416694735219
"Aldh1a1",0.558333333333333,16,0.914270125974116,-1.97704365285383,0.046757667643854
"Aldh2",0.755952380952381,14,0.956931278108112,0.0575144959403247,1
"Alkbh3",0.557692307692308,13,0.62148837674627,-1.00909964206003,0.155423360571858
"Alkbh8",0.571428571428571,14,0.425305834732671,-0.678352729555371,0.24410927130799
"Alpk1",0.311111111111111,30,-1,-3.97673468395966,0.00479952823346516
"Alpk2",0.546946354299296,68,0.215168094568535,0.165902588455879,1
"Alpk3",0.471802935010482,53,0.0627357553479628,0.00231372517508532,1
"Ambra1",0.40084388185654,79,-0.276517635197416,0.605600706321724,1
"Amd1",0.365010351966874,23,-0.682259702076068,-1.97477835977535,0.0468837164342505
"Amfr",0.333333333333333,22,-0.469485283301222,1.55375381246822,1
"Ammecr1l",0.541666666666667,14,0.192645077942393,-0.138623642506111,0.598511145903096
"Amn1",0.5,16,-0.263034405833795,-0.0108608356456656,0.882829930263273
"Amotl1",0.573232323232323,33,0.499571009490511,-1.62559354952396,0.071371749665663
"Amy1",0.566666666666667,10,0.430634354329866,-0.5290134334969,0.303665642581025
"Anapc1",0.586190476190476,35,0.0740005814437767,1.37859302625304,1
"Anapc10",0.6875,12,0.42449782852791,1.56969422877599,1
"Anapc16",0.416666666666667,20,-0.268488835925903,-0.389812584675795,0.37725580083171
"Anapc4",0.555555555555556,12,0.321928094887361,-0.239760623077466,0.488639252490737
"Anapc5",0.522727272727273,22,-0.206450877467426,0.397230707397981,1
"Angel2",0.464912280701754,19,-0.341036917835066,-0.496150015811736,0.319180875694219
"Angpt1",0.516159717475507,38,0.265733555434748,0.904911148543761,1
"Ank",0.481701513616407,94,-0.289506617194985,0.642167631879772,1
"Ank2",0.47987102355644,164,-0.114671647550946,-0.67667802348592,0.244692263984202
"Ank3",0.54875197553769,84,0.269888076874856,1.70035205809319,1
"Ankhd1",0.484876093294461,98,0.0853073126245064,0.698148360046105,1
"Ankib1",0.577235772357724,41,0.251538766995963,0.851293940979886,1
"Ankra2",0.395833333333333,12,-0.657112286476991,-1.12079618158064,0.134342569869322
"Ankrd1",0.446702448785782,36,-0.214738848793012,-0.23363873176914,0.49424233611064
"Ankrd10",0.558823529411765,17,0.0627357553479615,0.417071753934287,1
"Ankrd11",0.530125519641649,124,0.15315678806142,-0.661678927464152,0.249990308727055
"Ankrd12",0.544065934065934,65,0.183962834842595,-0.243561968352509,0.485213063095402
"Ankrd17",0.508735180391781,183,0.0539052134853724,-0.0729961276505264,0.702395106697495
"Ankrd23",0.609166666666667,20,1.14201900487243,-4.73143194944706,0.00209673455777898
"Ankrd28",0.479575163398693,34,0.05733317506595,1.68251150577264,1
"Ankrd33b",0.518874458874459,55,0.122335542924052,0.21235258464985,1
"Ankrd44",0.47008658008658,55,-0.282399730700725,-0.755874903572419,0.21887227537209
"Ankrd6",0.528985507246377,23,-0.128324096975539,0.662985947127275,1
"Anks1",0.565986394557823,49,0.0149503414659711,0.227837066658253,1
"Anks3",0.65,10,0.331205908475372,2.33020851821553,1
"Ano1",0.466666666666667,10,0.12029423371772,1.12103930348603,1
"Ano4",0.357330827067669,38,-0.550197082560479,-0.410072484650172,0.365137783630549
"Ano6",0.566940476190476,100,0.26038968457823,0.489844725359205,1
"Antxr2",0.515217391304348,46,0.0140751852117218,0.305782398992264,1
"Anxa1",0.505442176870748,21,-0.0274807364221092,0.15374285974832,1
"Anxa11",0.555555555555556,12,0,0.227551808676942,1
"Anxa2",0.402586206896552,58,-0.532873989572702,0.684847668495209,1
"Anxa3",0.492130750605327,59,-0.254572827085598,-0.548110102306083,0.295097110339011
"Anxa6",0.489333333333333,25,-0.0443941193584521,0.176254452882759,1
"Anxa7",0.4625,20,0.0234589728239891,0.119930485264959,1
"Aopep",0.469331763263494,190,-0.183962834842595,-1.19912994463851,0.121470300687777
"Aox1",0.725520833333333,32,1.57190634789571,-13.2968742490597,2.51054791893002e-07
"Ap1b1",0.547619047619048,14,0.192645077942393,0.0187861848615469,1
"Ap1g1",0.518402777777778,48,0.103622631074157,0.397814244533819,1
"Ap2a2",0.586309523809524,28,0.506959988719882,-0.530149041388881,0.303147209039946
"Ap2b1",0.499038461538462,52,0.242074787198148,-0.384489850525966,0.380532875139283
"Ap3b1",0.540322580645161,62,0.286304185156642,-0.439866943018473,0.348274576227695
"Ap3s1",0.514814814814815,27,0.274622380109006,-0.172616305356172,0.556824319969231
"Ap4e1",0.630208333333333,16,0.467126010427297,-0.909333010246144,0.177472146059991
"Apaf1",0.440972222222222,24,0.0565835283663643,0.964315216046892,1
"Apba1",0.581253561253561,75,0.584962500721156,-3.77310549888549,0.00601363926516254
"Apbb1ip",0.513157894736842,19,-0.152003093445048,-0.00372928624248203,0.931177837020038
"Apbb2",0.529387395429212,146,0.213091602844456,-0.72922154107232,0.227178005185845
"Apc",0.531746031746032,74,0.14086253583985,0.0188939919480333,1
"Api5",0.375,12,-0.31315788525963,0.54187299567522,1
"Aplp2",0.485074626865672,67,-0.0520885111484521,0.160422330802788,1
"Apoe",0.486905576584476,109,-0.130256385951341,-0.357622344632006,0.397708181116412
"App",0.508591802767939,176,0.0758537545192543,-0.163046435664796,0.56796885498146
"Appbp2",0.50047619047619,35,0.155650870460196,-0.133189704285243,0.605770901769938
"Appl1",0.376754385964912,38,-0.688798311705697,-2.70643160068153,0.0199889043264105
"Appl2",0.5,11,0.519374159093581,0.0155543003223926,1
"Aqp1",0.476464646464646,60,-0.135514970656482,0.460008980243771,1
"Aqr",0.416666666666667,12,8.88178419700125e-16,0.951888685537696,1
"Arb2a",0.51290038721776,133,0.0203199843795963,0.0301962313856166,1
"Arcn1",0.564814814814815,18,-0.0297473433940518,0.672161708271773,1
"Arf4",0.473015873015873,45,-0.164630701772797,-0.0050713005742864,0.919780290393079
"Arfgef1",0.485902255639098,95,-0.04485423578426,-0.0390350048321579,0.77993011314175
"Arfgef2",0.541312056737589,47,-0.0406419844973467,0.00926016035742805,1
"Arfip1",0.46505376344086,31,4.44089209850063e-16,0.0338781647388089,1
"Arglu1",0.429012345679012,27,-0.22588140741633,0.58380522232433,1
"Arhgap10",0.517703545023133,97,0.0497530351970983,0.26460971312045,1
"Arhgap12",0.608695652173913,46,0.436099114806674,-0.227550462097696,0.499922507771367
"Arhgap15",0.503846153846154,13,-4.44089209850063e-16,0.265517366118729,1
"Arhgap17",0.412162162162162,37,-0.164119379761108,0.529641429821694,1
"Arhgap18",0.573791452064697,31,0.552541023028779,-0.504641007414747,0.315074907484562
"Arhgap20",0.866666666666667,10,1.8073549220576,-7.0813917517662,0.00016765406027444
"Arhgap21",0.484818640955005,110,-0.162271428898877,-0.514487376017541,0.3103995906098
"Arhgap23",0.436274509803922,17,0.222392421336448,2.46528304227494,1
"Arhgap24",0.47280009147479,83,0.045087889528538,0.772406919628537,1
"Arhgap26",0.491918055757051,197,-0.0979533766227936,-0.159450259079449,0.572269143603897
"Arhgap29",0.587537993920973,94,0.509788110264381,-3.07555570159926,0.0131329545241063
"Arhgap32",0.491304347826087,46,0.215267986903066,0.277124703926333,1
"Arhgap35",0.505555555555556,30,-0.241008099503794,0.392885237639348,1
"Arhgap42",0.482364341085271,86,-0.365793980258995,-1.44103506056635,0.0895708031214353
"Arhgap44",0.392857142857143,14,0.0671141958585362,2.5236785240563,1
"Arhgap5",0.506442577030812,51,-0.174678531412948,0.183873975627961,1
"Arhgef10",0.657575757575758,11,0.707819248506689,-0.791488276697841,0.208332465478035
"Arhgef10l",0.506666666666667,10,-1.03562390973072,-0.784431068549239,0.210372335947681
"Arhgef11",0.557723577235772,41,0.485426827170241,-1.6985426813677,0.0653117283206711
"Arhgef12",0.527124298058033,166,0.136419198226595,-0.48486474518154,0.324747652480899
"Arhgef15",0.577175697865353,29,0.141355849245542,0.876492054969603,1
"Arhgef2",0.608585858585859,33,0.293731203056711,1.11021584318347,1
"Arhgef3",0.524879396202926,102,0.210838194708365,-0.766909592881888,0.215540156824681
"Arhgef7",0.333333333333333,21,-0.801454320617916,-1.49821506211561,0.0834482033859143
"Arid1a",0.501282051282051,39,-0.15754127698648,0.232458724752647,1
"Arid1b",0.533036945133719,186,0.244987950416342,-1.51849794304843,0.0813864029214444
"Arid2",0.492235092235092,74,0.0104166159453385,0.00104842746830514,1
"Arid4a",0.619047619047619,14,0.216811389073147,2.09271582541756,1
"Arid4b",0.50255376344086,62,0.0310268956206248,0.0332499069545236,1
"Arid5b",0.423095238095238,35,-0.0327899351176704,1.93189496099203,1
"Arih1",0.486700986700987,148,-0.0912490623659539,-0.241202281210462,0.487335162771348
"Arih2",0.6,10,0.427421223734676,-0.159016544391683,0.572792091047901
"Ark2n",0.439895470383275,41,-0.263034405833795,-0.417481563980033,0.360841303678067
"Arl13b",0.408730158730159,21,-0.383328639551505,0.886545264663539,1
"Arl15",0.486529245832649,183,-0.149072139357315,-0.28292324272104,0.451914149224819
"Arl3",0.546875,16,0.285402218862248,-0.0834647417769503,0.682855215593986
"Arl4a",0.428571428571429,14,-0.623436648535791,-1.70445132437335,0.0648455547714237
"Arl5a",0.542857142857143,14,-0.0848888975865143,0.0814778650385648,1
"Arl5b",0.401960784313726,17,-0.485426827170242,-0.434415604135523,0.351279082904279
"Arl6ip5",0.406862745098039,17,-0.208586621811417,2.29844591378141,1
"Arl6ip6",0.402777777777778,12,-0.0801703486839842,1.4537619492343,1
"Arl8b",0.301587301587302,21,-0.383328639551505,3.97760442504384,1
"Armh3",0.52770379338176,59,0.189477798863713,-0.17008192462626,0.559734660296214
"Arnt",0.504807692307692,52,0.157541276986479,-0.0646796028900525,0.719097363553076
"Arpc2",0.429559748427673,53,-0.427861539636427,-1.17420310446163,0.125411169075969
"Arpc3",0.461538461538462,13,0.106915203916511,0.975593227064032,1
"Arpp19",0.409090909090909,11,-0.214124805352848,-0.189007248020445,0.538667764551515
"Arrb1",0.461538461538462,13,0.459431618637296,0.504347021198328,1
"Arrdc3",0.503623188405797,23,-0.0840642647884775,-0.00370219921005344,0.931427612999931
"Art1",0.259765625,64,-1.43609911480667,-18.373417705131,1.34508785734865e-09
"Art3",0.578154604016673,58,0.497499659470818,-0.96720965664953,0.164275759688545
"As3mt",0.435897435897436,13,-0.469485283301222,-0.244560768306705,0.484319428711988
"Asah1",0.583333333333333,12,-0.047305714778358,1.07200544186654,1
"Asap1",0.502820958113189,183,0.0244826851993409,0.0446293833522873,1
"Asb14",0.561443932411674,31,0.447458976971217,-1.1715745835963,0.125834938103381
"Asb15",0.404761904761905,16,-0.554588851677639,-0.046130427563277,0.761322384733956
"Asb2",0.663553113553114,26,0.57469416526733,-2.35103557494769,0.0301262922035558
"Asb3",0.570921985815603,47,0.282035367763849,-0.536429748242057,0.300300445421015
"Ascc1",0.363636363636364,11,-0.374395514781497,1.91251989792125,1
"Ascc3",0.485287226001512,105,-0.173192715276223,-0.3779893411496,0.384589920991011
"Ash1l",0.483964024481266,116,-0.0950266073857718,1.0291394726234,1
"Asph",0.4644509615852,117,-0.110022787327827,0.727032790754038,1
"Asxl1",0.372950819672131,61,-0.533978572002351,-0.795060868259611,0.207308741930819
"Asxl2",0.554848484848485,55,0.399095955409822,-1.35152922334586,0.100155947641992
"Atad1",0.316526610644258,34,-0.66158378232407,2.20507578744144,1
"Atad2",0.275,20,-1.20645087746743,-2.21809546006584,0.0351846647642237
"Atad2b",0.538230127360562,69,0.227177483901824,-0.725586741684339,0.228339750493866
"Atad3a",0.506666666666667,15,-0.0703893278913981,-0.00245236133943649,0.944166816623542
"Atcayos",0.557446808510638,47,0.341036917835067,-0.143185970089718,0.592554912262676
"Ate1",0.501793062904174,81,0.0558532347335171,0.238099361305331,1
"Atf1",0.479166666666667,16,-0.192645077942398,0.249167006029992,1
"Atf2",0.51625,40,0.0310268956206237,-0.0243812405701789,0.825230811684637
"Atf3",0.62037037037037,18,0.543142325026528,-1.15607947458889,0.12836564767065
"Atf6",0.501914185587655,98,-0.0367117783565224,-0.00289214556434558,0.939375717233395
"Atf7",0.49692118226601,58,-0.164386817900883,-0.0319667771985053,0.800383468342426
"Atg10",0.463135593220339,59,-0.187932950593076,-0.469024505914092,0.332780091454984
"Atg13",0.538461538461538,13,-0.0406419844973467,0.0683303868695972,1
"Atg16l1",0.5,14,-0.188445089413109,-0.00726049245224658,0.904084664210935
"Atg3",0.678571428571429,14,0.357552004618082,1.52852059579767,1
"Atg4b",0.621212121212121,11,0.0901978089715771,1.96220624880715,1
"Atg7",0.619444444444444,18,0.0972972013549156,1.24345204927378,1
"Atl2",0.53125,24,0.12553088208386,0.502334507911769,1
"Atl3",0.544871794871795,26,0.0766212816029115,0.98018934146188,1
"Atm",0.45,10,-0.782408564927371,-1.75296685876702,0.0611493669938533
"Atosa",0.496498894916616,79,0,0.136474513482653,1
"Atp10a",0.533333333333333,17,0.321928094887362,0.011956150803897,1
"Atp10d",0.573453749315818,87,0.412598453827426,-0.520607739214739,0.307538952209986
"Atp11a",0.515942028985507,46,-0.0780025120012731,-0.000450069036446621,0.976065217964453
"Atp11b",0.606481481481482,18,0.540568381362702,-1.53307180743029,0.0799388955516736
"Atp13a3",0.485626102292769,27,0.02345897282399,0.026108039638558,1
"Atp1a1",0.392871572871573,70,-0.448862376927109,-1.1538265327984,0.128738299609319
"Atp1a2",0.4875,20,4.44089209850063e-16,0.000626408919586652,1
"Atp1b1",0.25,19,-1.10691520391651,0.535626655966233,1
"Atp1b3",0.506077694235589,76,-0.14172810961166,-0.0175055031758404,0.851572598004528
"Atp2a2",0.517391127179899,171,0.117321254060336,-0.95750370593953,0.166408086523932
"Atp2b1",0.592894345238095,64,0.297904865680845,0.2147477411051,1
