"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Atad2b",TRUE,3,97.838076047432,97.7756051736407,64,63,0.00063851290126582
"Atcayos",TRUE,3,58.5379630694983,58.087281938196,51,50,0.00769895479224825
"Ate1",TRUE,3,58.0438922348649,57.1795578095012,45,44,0.0148910486889184
"Atf2",TRUE,3,68.084581313624,66.7575025839858,44,43,0.0194916191600731
"Atf6",TRUE,4,151.9510627857,149.226615858628,81,80,0.0179297655253222
"Atf7",TRUE,3,65.0630532769894,65.0630327101654,50,49,3.16106037123731e-07
"Atg10",TRUE,3,104.243954590752,103.419922941509,69,68,0.00790483872640446
"Atosa",TRUE,3,98.7185493808049,97.3133208223492,67,66,0.0142346961869863
"Atp11a",TRUE,4,75.7342363830558,75.0470838641157,53,52,0.00907320852176541
"Atp1a1",TRUE,3,114.760858166884,112.731665851964,69,68,0.0176819200146561
"Atp1a2",TRUE,4,79.8749720789999,79.4003910960275,47,46,0.00594154802962654
"Atp1b3",TRUE,3,54.7837292168324,51.3840058096036,39,38,0.0620571738329987
"Atp2a2",TRUE,3,187.362488066694,183.01673731168,107,106,0.0231943480248166
"Atp2b1",TRUE,3,64.4491367586965,64.1989737434332,45,44,0.00388155726895001
"Atp2c1",TRUE,4,104.79597634149,103.054973930339,56,55,0.0166132562711995
"Atp5f1a",TRUE,3,130.762108890922,130.762108890923,80,79,-8.88178419700125e-16
"Atp5f1b",TRUE,3,55.0666237984144,52.4498862562259,45,44,0.047519483884971
"Atp5f1c",TRUE,4,111.859496598668,108.805625767368,72,71,0.0273009527501854
"Atp5pb",TRUE,3,91.6556846570946,90.3308360671123,58,57,0.0144546254270959
"Atp6v0b",TRUE,3,103.341537109439,103.250862345449,72,71,0.00087742805580493
"Atp6v1b2",TRUE,4,61.1987064689178,56.7697385466379,38,37,0.0723702865276955
"Atp6v1h",TRUE,3,47.9935552946958,47.6426579311903,37,36,0.0073113433949793
"Atp8a1",TRUE,4,96.8579731385595,96.4670450008369,63,62,0.00403609661708904
"Atp9b",TRUE,3,77.594145964472,77.4997169729111,54,53,0.00121696025373041
"Atrn",TRUE,3,74.859895500474,74.7893732126313,45,44,0.000942056990211437
"Atrnl1",TRUE,4,68.7196366253856,68.6856045789686,48,47,0.000495230302256844
"Atxn1",TRUE,3,177.531416561313,176.762193373701,112,111,0.00433288486348538
"Atxn2",TRUE,3,93.7252619499924,92.3930049587403,60,59,0.0142144920540519
"Atxn7",TRUE,4,85.5609749692832,84.7283131256809,56,55,0.00973179471016106
"Auts2",TRUE,3,151.876895889016,151.290081214708,78,77,0.00386375209259515
"B2m",TRUE,4,49.0557724932323,46.8776531529994,35,34,0.0444008773999733
"B4galt1",TRUE,3,106.213533110595,105.584492085212,71,70,0.00592241880070132
"BC005537",TRUE,3,35.6767532487696,35.6767532487696,32,31,-2.22044604925031e-16
"Babam2",TRUE,4,121.687754766073,118.00141062785,74,73,0.0302934682730304
"Bach1",TRUE,3,76.0956984392383,75.7022805457021,46,45,0.00517004116665443
"Bach2",TRUE,4,89.7911642804423,89.6753222657534,51,50,0.00129012710345455
"Bag3",TRUE,3,121.210308771777,120.693205399273,69,68,0.00426616661358592
"Banp",TRUE,3,62.1967853091216,61.2055403673133,45,44,0.0159372375418071
"Baz1b",TRUE,3,71.370452336961,68.5401897765985,57,56,0.0396559425881174
"Baz2a",TRUE,3,44.681608529667,42.2538962948926,36,35,0.0543335908142711
"Baz2b",TRUE,3,89.8343028125506,89.530231173349,55,54,0.00338480546608255
"Bbx",TRUE,4,89.3497976034802,87.9970840622198,48,47,0.0151395255226382
"Bcas3",TRUE,3,98.5399395114325,98.0924341647935,72,71,0.00454136007042116
"Bckdhb",TRUE,4,61.260418118948,60.325943771206,35,34,0.0152541294433798
"Bcl2",TRUE,4,93.2553088501841,92.5214868260504,53,52,0.00786895709404134
"Bcl2l13",TRUE,4,60.0020782882464,60.0001713154727,37,36,3.17817787010011e-05
"Bclaf1",TRUE,3,58.765516376133,57.3880315580155,49,48,0.023440359296783
"Bdp1",TRUE,4,90.0797726515111,89.0361444052312,57,56,0.0115856003579994
"Bicc1",TRUE,4,45.9742275837977,45.4046727724472,37,36,0.0123885672752695
"Birc6",TRUE,4,131.235999974979,131.090749009761,86,85,0.00110679207873954
"Bltp3b",TRUE,4,75.4895765072159,73.5180755596173,52,51,0.0261162009222583
"Bmpr1a",TRUE,3,195.933441032898,195.648398816808,91,90,0.00145479104836943
"Bmpr2",TRUE,3,96.442989346438,95.9987124868715,66,65,0.00460662680177393
"Bnip3",TRUE,3,74.8101189814218,74.6251782937078,48,47,0.00247213465547191
"Bptf",TRUE,4,77.7839292700687,76.8866813654236,54,53,0.0115351321675952
"Braf",TRUE,4,86.9050884848459,86.7689856051704,60,59,0.00156610944247748
"Brd10",TRUE,3,61.1866398950233,58.016917576632,42,41,0.0518041573099863
"Brwd1",TRUE,3,97.3651846731287,96.8751716883664,76,75,0.00503273306990937
"Btaf1",TRUE,4,75.9161504840316,73.8470495482753,51,50,0.0272550823845
"Btbd7",TRUE,3,87.0052038085329,87.0004228039337,60,59,5.49507890325041e-05
"Btbd9",TRUE,4,87.0303418334212,87.0162761387061,59,58,0.00016161828643646
"Btg2",TRUE,3,77.6387016093855,76.8173381066674,50,49,0.0105793049818191
"Btrc",TRUE,4,72.1578936205779,72.1033394407252,44,43,0.000756038973913631
"Bzw2",TRUE,3,70.0023527217884,69.9792920124326,41,40,0.000329427632917656
"Cacna1c",TRUE,4,263.1100849172,262.89105387852,109,108,0.000832469187750928
"Cacna2d1",TRUE,4,155.936551626408,155.227352677188,96,95,0.00454799687323182
"Cacnb2",TRUE,3,257.594414368642,257.166618629397,93,92,0.00166073375578801
"Cacul1",TRUE,3,59.8120126636621,59.5356015202828,38,37,0.00462133158657752
"Calcrl",TRUE,3,51.2685505316975,51.0148539883962,29,28,0.00494838532921771
"Cald1",TRUE,3,59.0679469700704,58.9660039238211,53,52,0.00172586066519176
"Camk2d",TRUE,3,165.780331414947,165.769207661807,106,105,6.70993539766407e-05
"Camkmt",TRUE,4,72.6673875129768,69.8699480390391,45,44,0.0384964916130792
"Camsap2",TRUE,3,69.1310776011531,67.5750488379338,42,41,0.022508382875162
"Camta1",TRUE,3,65.2303528797383,64.7526577283787,47,46,0.00732320354360683
"Canx",TRUE,4,58.8171390626334,57.3122471970545,40,39,0.0255859412674996
"Cap2",TRUE,3,93.1261230262716,93.0713830253941,57,56,0.000587805001417752
"Capn2",TRUE,4,44.3789863014522,42.8943205092585,31,30,0.0334542520216393
"Capza1",TRUE,3,58.2598665323507,58.2357889183338,40,39,0.000413279594514537
"Car8",TRUE,3,70.9721981854046,70.968713883671,48,47,4.9093896239305e-05
"Casq2",TRUE,3,68.6130356825781,68.5459909771791,47,46,0.000977142386020868
"Cast",TRUE,4,103.156063158006,94.9954528677731,65,64,0.079109361489814
"Cav1",TRUE,4,120.600896880255,120.461662430781,74,73,0.00115450592057142
"Cavin2",TRUE,3,56.5992099267436,55.2535649923242,43,42,0.0237749773567707
"Cbfa2t2",TRUE,4,44.4990486393052,44.4853318080347,27,26,0.000308249989380283
"Cbl",TRUE,3,58.0530680485933,57.4824802736303,34,33,0.00982872730318751
"Cblb",TRUE,3,116.937472473985,116.924302328886,72,71,0.000112625532437405
"Ccar1",TRUE,4,91.6289759378465,91.4813766390833,65,64,0.00161083649852545
"Ccbe1",TRUE,4,74.0253723573912,72.3913378472215,43,42,0.0220739789363115
"Ccdc141",TRUE,4,132.233118142714,132.199347849561,81,80,0.000255384533220493
"Ccdc50",TRUE,4,77.434299150571,76.8673044341394,50,49,0.00732226833136307
"Ccdc85a",TRUE,4,165.08672471864,147.64841741868,89,88,0.105631190694952
"Ccn1",TRUE,4,57.0706142153492,56.9830729101058,27,26,0.00153391209201181
"Ccnd3",TRUE,4,75.645480206984,73.0358900745522,48,47,0.034497634561792
"Ccnl2",TRUE,3,76.0371631706725,70.4864230680688,59,58,0.0730003576033552
"Ccnt1",TRUE,4,61.9343866708582,60.7752565292665,40,39,0.0187154536259762
"Ccnt2",TRUE,3,89.276414170702,88.7316448964764,58,57,0.00610205146886877
"Ccny",TRUE,3,107.16096380705,104.556315297771,76,75,0.0243059451571345
"Ccser2",TRUE,4,67.2456686958549,61.4843361914498,47,46,0.0856758898548983
"Cd2ap",TRUE,3,63.9653663666022,63.9469848064671,53,52,0.000287367386122339
"Cd36",TRUE,3,209.519699344554,209.51377017094,124,123,2.82988837467801e-05
"Cd47",TRUE,4,62.5187565841786,61.6818807135267,45,44,0.0133859967212417
"Cdc27",TRUE,3,48.5741429755634,48.5435045657973,38,37,0.00063075553966141
"Cdc37l1",TRUE,4,113.369110132774,110.758884316033,74,73,0.0230241360603751
"Cdc42",TRUE,3,90.3754230092433,87.4557033167529,59,58,0.0323065673749796
"Cdc42bpa",TRUE,3,119.861398812884,119.626057819139,73,72,0.00196344274366356
"Cdc42bpb",TRUE,4,72.5314729251915,72.501415975652,47,46,0.000414398719993492
"Cdc73",TRUE,3,84.7027626477593,84.3448776835134,57,56,0.00422518644089864
"Cdcp3",TRUE,20,6.62996441839856,5.16802102789512,30,29,0.220505465526551
"Cdh13",TRUE,3,190.815715093553,187.552034348306,114,113,0.0171038362518838
"Cdh2",TRUE,3,211.986925755599,211.869454915254,90,89,0.000554141911940587
"Cdk12",TRUE,4,82.7209508880509,82.3143292518864,50,49,0.00491558222916
"Cdk13",TRUE,3,95.5531712916621,94.6487378381719,74,73,0.00946523743026362
"Cdk14",TRUE,4,93.74220447267,93.7269591824904,53,52,0.000162629951635518
"Cdk19",TRUE,4,104.647382873608,104.608020064254,55,54,0.000376147097740587
"Cdk6",TRUE,3,55.9758325874703,54.6076294079277,41,40,0.0244427481700169
"Cdk8",TRUE,3,84.4179249620156,84.2687096591016,53,52,0.001767578425804
"Cdkal1",TRUE,3,131.107173378699,130.558830877441,91,90,0.00418239892698014
"Cdv3",TRUE,3,37.5307240745778,35.5249269711549,31,30,0.0534441355151357
"Cdyl",TRUE,4,54.7275314711354,54.5676077666907,37,36,0.00292218011932532
"Cecr2",TRUE,3,57.1951932583339,56.700791212745,43,42,0.00864411880480787
"Celf1",TRUE,4,97.2978486454967,95.6192075094645,59,58,0.0172526028005852
"Celf2",TRUE,3,235.318787456503,233.98914428704,110,109,0.00565039104541964
"Cemip2",TRUE,4,45.5244009726775,44.8698914025642,25,24,0.0143771154837631
"Cep350",TRUE,4,71.0803900570449,71.036362768062,48,47,0.000619401341883652
"Cep85",TRUE,3,78.089743694471,77.9114110221869,51,50,0.00228368878993657
"Cep85l",TRUE,3,133.674933926868,133.651825426018,85,84,0.000172870860460694
"Cert1",TRUE,4,54.9956815572075,54.5102067528676,41,40,0.00882750773503693
"Ces1d",TRUE,4,60.0412440730817,59.8676523688584,43,42,0.00289120765072692
"Cfdp1",TRUE,3,42.5886159546088,42.2945006119538,29,28,0.00690596151254252
"Cfl2",TRUE,4,62.9775776219366,62.9181500422282,41,40,0.000943630764351777
"Cflar",TRUE,3,54.4052781572665,51.7644669547574,40,39,0.0485396140219242
"Chaserr",TRUE,4,87.9526731908432,86.9257294060124,66,65,0.0116760951949981
"Chchd3",TRUE,3,170.587888208649,164.998016978585,101,100,0.0327682773306104
"Chd1",TRUE,3,64.7730611498058,64.3914261303137,46,45,0.00589187870262098
"Chd2",TRUE,3,105.064452927136,104.94390818905,74,73,0.0011473408439
"Chd6",TRUE,3,108.848102100428,108.565097161622,71,70,0.00259999883640971
"Chd7",TRUE,3,91.525120439454,91.2861337129144,63,62,0.00261115992409666
"Chd9",TRUE,3,144.856149079432,143.236409096089,82,81,0.0111817136768898
"Chordc1",TRUE,3,46.6240453429054,46.5901575980411,33,32,0.000726829785255734
"Chpt1",TRUE,3,70.590783067834,70.0485533217072,48,47,0.00768131082503698
"Chrm2",TRUE,3,139.425199335503,137.070716440477,76,75,0.0168870685231014
"Chst11",TRUE,3,68.1069403062666,68.1051472749957,41,40,2.63267041917814e-05
"Cilk1",TRUE,3,44.7012717986736,44.6998372842279,32,31,3.20911327116313e-05
"Cisd2",TRUE,5,23.842457940335,23.643299675992,29,28,0.00835309282463315
"Cish",TRUE,3,66.1127190169055,64.5422326242854,40,39,0.0237546786151467
"Ckap5",TRUE,3,73.7061218576909,73.6986013162128,45,44,0.000102034149790597
"Ckmt2",TRUE,4,179.573568380658,179.492893846357,89,88,0.00044925617410152
"Clasp1",TRUE,3,144.514175769953,144.267964956775,94,93,0.0017037139219479
"Clasp2",TRUE,3,105.851712434438,103.69405125067,70,69,0.0203838098991903
"Clcn3",TRUE,3,82.2055761058807,82.2008457219713,50,49,5.75433460050512e-05
"Clec1a",TRUE,4,47.5371320667013,46.5957186018334,28,27,0.0198037496992243
"Clic4",TRUE,4,153.163009995926,150.930125920064,107,106,0.01457848129207
"Clic5",TRUE,3,123.421321081557,123.410195082954,75,74,9.01464877035574e-05
"Clint1",TRUE,3,74.5204968710191,74.4793682700691,41,40,0.000551909913069415
"Clip1",TRUE,3,129.721331522055,127.697227099,92,91,0.0156034817042492
"Clip4",TRUE,3,66.3448543824222,66.3422482237347,42,41,3.92820017726114e-05
"Clk1",TRUE,3,85.2327992801085,78.1371173061107,62,61,0.0832506034523004
"Clk4",TRUE,4,70.2444714483568,70.1462611689753,47,46,0.00139812112407589
"Clpx",TRUE,3,71.8280629620883,71.7923666951981,45,44,0.000496968251935348
"Cltc",TRUE,4,78.2191504161546,77.9783134212736,53,52,0.00307900295004038
"Cmip",TRUE,4,79.557139629638,78.9048562654935,53,52,0.00819892931270683
"Cmss1",TRUE,3,108.328578357011,108.273089239694,71,70,0.000512229719607737
"Cmya5",TRUE,3,103.666464952076,103.655665125798,75,74,0.000104178591241233
"Cnksr3",TRUE,3,87.3090741914969,87.2979903187814,60,59,0.000126949836750989
"Cnot1",TRUE,3,83.3271569484213,82.9538520680421,50,49,0.00447999060630699
"Cnot2",TRUE,3,97.3246311350007,96.7875193875652,67,66,0.00551876478925895
"Cnot4",TRUE,3,104.418449251082,104.162509724506,80,79,0.00245109488229589
"Cnot6l",TRUE,3,79.0435368684725,78.5284360798064,51,50,0.00651667181243687
"Cnst",TRUE,3,63.5250059932825,63.4752568857621,43,42,0.000783142114550217
"Cobll1",TRUE,4,139.56702968416,139.547572382293,78,77,0.000139411879084506
"Cog5",TRUE,4,106.141965640431,106.080258816694,62,61,0.000581361230348687
"Col4a1",TRUE,3,99.052118745228,98.9974284509919,80,79,0.000552136541134951
"Col4a2",TRUE,3,89.0092624530119,87.3395990745828,71,70,0.0187583104546064
