gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Dek,0.5037,0.901413793146373,0.4534,0.0319335853736565
Dele1,0.4407,1,0.4022,0.00294701261398168
Dennd10,0.4444,0.335332659241164,0.4275,0.00766695322241124
Dennd4c,0.4786,0.113228094052181,0.4774,0.0349608487715743
Derl2,0.5245,0.690551664226666,0.4283,0.0322927716530639
Dgat2,0.4775,0.338728383449257,0.4667,0.0956685906590827
Dgkz,0.4476,0.827187698109643,0.396,0.00144876578394371
Dhdds,0.5066,0.578951917050666,0.5576,0.00921935104587108
Dhx30,0.4965,0.837289199032794,0.5416,0.034135096458916
Dhx40,0.496,0.911496180734552,0.596,0.0167062556674902
Dhx9,0.4607,0.163881870946013,0.4368,0.0509991813464027
Dip2b,0.5166,0.120412756419797,0.5297,0.043773064945332
Dlg1,0.511,0.294203421364825,0.5141,0.0983190830633243
Dlg5,0.4583,0.880268866293604,0.3984,0.0265514359664129
Dlx1as,0.5169,1,0.5615,0.0990694506904778
Dnajb6,0.4827,0.233666775638268,0.4628,0.00566170502921982
Dnmbp,0.5216,0.364632345383743,0.6113,0.00101397072068675
Dnmt3a,0.4738,0.360298722108085,0.4555,0.0225220464882325
Dpf2,0.5277,0.232910908684616,0.5466,0.0543228834689873
Dph6,0.4893,0.615812607357115,0.4165,4.6285695652237e-6
Dpy19l4,0.5268,0.400831754344709,0.5509,0.0889525901944119
Dpysl3,0.5027,1,0.3442,0.0088777838847429
Dyrk1a,0.4916,0.796697569938931,0.4474,6.61478139316322e-5
E130311K13Rik,0.4675,0.556578561831136,0.4044,0.0368174383612451
Ebf1,0.4794,0.381729146815117,0.5467,0.061838503751441
Ebf2,0.5587,0.707544023009275,0.5757,0.0523249313938194
Ech1,0.5109,0.431303673560215,0.5624,0.0230921286562926
Echdc1,0.552,0.265046812515095,0.5886,0.00318701948796016
Ecsit,0.5292,0.279602534305913,0.548,0.012750629694257
Edn1,0.5412,0.658801910882006,0.4148,0.0648661376622925
Edrf1,0.546,0.150029312860161,0.4362,0.0770913245277374
Efcab14,0.4859,0.454129764639354,0.4242,0.033633215785138
Egfl7,0.5517,0.388443120693844,0.393,0.0970263187916964
Egln3,0.5044,0.738752396578782,0.5412,0.018609345974953
Ehbp1,0.5124,0.235537419108411,0.5132,0.0880146563830914
Eif2ak4,0.4657,0.74512315880327,0.4406,0.0787639458692198
Eif3c,0.4603,0.148377147315158,0.3688,2.03840520273623e-5
Eif4e,0.5258,0.185681936706964,0.5434,0.0596747921462091
Elf2,0.5127,0.231039349005873,0.5367,4.8022751288892e-4
Emc2,0.5337,0.272353219206603,0.5676,0.00126405421126684
Eml5,0.5368,0.161636521002408,0.5608,0.0115354044805328
Emp2,0.4413,0.197389060434122,0.4144,0.0587710250353147
Emsy,0.5199,0.215483497730767,0.5537,7.2139722558935e-4
Epas1,0.4512,0.252872493517744,0.4521,0.0184274317709551
Epb41l4a,0.6168,0.254741646104725,0.6168,0.00120228236524061
Epg5,0.5235,1,0.6115,0.00139315822249399
Eps15l1,0.4587,1,0.4406,0.0415602690895028
Ergic1,0.5363,0.394883191183225,0.6437,4.42120660859826e-5
Etohd2,0.4438,0.455736154425511,0.4394,0.0904207238735315
Etv6,0.5039,0.773872372187065,0.5446,0.0104284288629741
Exoc1,0.486,0.575236933085378,0.5924,0.0842493831568068
Faf2,0.5065,1,0.4506,0.0188349791797294
Fam53b,0.5287,0.808043861666316,0.5565,0.0139377163129153
Fance,0.6025,0.175628254595015,0.6016,0.00858419218690452
Far1,0.5005,1,0.5922,0.00251696890628609
Fastkd2,0.5657,0.339992061903156,0.6637,3.346016972752e-4
Fbxo31,0.4923,1,0.5847,0.0111922597411197
Fbxo32,0.5102,0.284526109577814,0.5184,0.0474143555098422
Fbxo7,0.5381,0.701939157436583,0.6012,0.0529173163831845
Fchsd2,0.5153,0.346930407084808,0.5489,0.0053780866237956
Fech,0.5483,0.139643097596992,0.5652,7.3875828336495e-4
Fez2,0.4793,0.832657990309022,0.404,0.00295904139538882
Fkbp15,0.4602,0.338905473454309,0.4096,3.58075771573629e-5
Foxk1,0.4615,0.287349666831139,0.4356,0.0994831035056862
Foxp1,0.5072,1,0.58,6.02046834536662e-5
Foxp2,0.5487,0.199907589647129,0.5801,0.0743918696186712
Fubp1,0.5153,0.161711199133888,0.5401,6.1872624258623e-4
Fxr1,0.509,0.301209585971144,0.5186,0.0746211031937398
Galnt17,0.5172,1,0.5792,0.00400125754665504
Gas2,0.5066,0.853729356221671,0.417,0.0804457930355185
Gata6os,0.5074,0.408269384831494,0.5437,0.00118957100781203
Gcfc2,0.4394,0.11283419866383,0.4055,0.021252803926016
Gid4,0.4891,0.69728005127293,0.4201,0.084884554830195
Ginm1,0.5388,0.280171330482614,0.6036,0.027954250267483
Glrx3,0.5133,0.578765189682802,0.5551,0.0590843864947401
Gm10138,0.4773,1,0.4694,0.0668022340019288
Gm11508,0.4341,0.122415424300199,0.4102,0.0917682681285791
Gm11732,0.5085,0.975998528368279,0.6488,0.00380116118238758
Gm12353,0.5197,0.102993479169018,0.5561,2.1515234977155e-4
Gm14966,0.5133,1,0.5669,0.0752201652838475
Gm15328,0.5749,0.157996469023746,0.628,0.0458624741804293
Gm15523,0.5068,1,0.4023,0.0708302637213001
Gm15856,0.4708,1,0.4198,0.0136280840459136
Gm16124,0.4691,0.216084426327575,0.5804,0.0259827182257608
Gm17473,0.5065,0.978795516969146,0.3358,0.0098002139027759
Gm20045,0.5173,0.597283452308704,0.5808,0.0798719345095021
Gm20125,0.4442,1,0.3535,0.0354259185263705
Gm26621,0.5222,1,0.6131,2.5307287405882e-4
Gm26885,0.4538,0.307644980177907,0.4137,0.0100713587044468
Gm29237,0.5156,0.200052605926829,0.5271,0.00733950821007402
Gm30054,0.5942,0.149466096861914,0.6212,0.0999893689395922
Gm31013,0.4794,0.258196213376009,0.419,3.05350417353993e-5
Gm33474,0.474,0.53846328704412,0.3635,0.0645945617282107
Gm35254,0.4748,1,0.416,0.00232974408076622
Gm35417,0.5011,1,0.4294,0.0145308954003688
Gm36201,0.4149,0.114475021488694,0.3749,0.00737929221333674
Gm45025,0.5518,0.599748601518597,0.6143,0.0176352252914195
Gm46637,0.3987,0.124711980320278,0.3744,0.0781515306975228
Gm48882,0.4949,0.745072049361164,0.4569,0.0320592382311166
Gm57182,0.5463,0.646679250601329,0.6019,0.0263511007245785
Gm7160,0.5789,0.119708852291194,0.6115,0.0320708605919702
Gmfb,0.4493,0.272353219206603,0.3875,0.0089429023754919
Gmps,0.4384,0.541160579424222,0.4386,0.0915866888915121
Gng12,0.5076,0.69837366277861,0.5422,0.0961110841165529
Golga4,0.4758,0.190364775679833,0.4798,0.0251238738627982
Got1,0.4936,0.804627036575803,0.4744,0.0217309888625573
Gpam,0.4843,0.619373910737891,0.457,0.0119124773415462
Gpc1,0.4843,0.832998495648896,0.5642,0.0557747654720361
Gpr137c,0.4529,0.134117108683131,0.4315,0.0559071742461233
Gramd2b,0.5322,1,0.5564,0.0650029390495021
Grik2,0.5945,0.284210787530206,0.6444,0.0795140928323134
Grsf1,0.5216,1,0.5536,0.0500230421533613
Gtf2b,0.5672,0.109939657097798,0.6065,0.0110533096771948
Guf1,0.4722,0.13988524720537,0.4448,0.0521575466229581
H1f2,0.4741,0.666685092846207,0.4162,0.0735074660041433
H2bc4,0.44,0.14790938942931,0.3864,0.0904207238735315
Hcn1,0.5706,0.285807137314392,0.5988,0.0230271752028858
Hdac1,0.5729,0.109468825956499,0.6087,0.0091299672744856
Hdlbp,0.5135,0.606920447350726,0.5968,0.00412603023902458
Heca,0.5432,0.239156740663806,0.605,5.8458888664688e-4
Hecw2,0.4929,0.560708148950817,0.4693,0.0477232378243702
Herpud2,0.5172,0.704094843189752,0.4499,0.0270115913480418
Hgsnat,0.5074,0.687293279858443,0.5651,0.0340870636669861
Hikeshi,0.4686,1,0.4271,0.0448403145832641
Hint1,0.524,0.655485650476251,0.3882,0.0876072027338534
Hmgb1,0.5107,0.765915178333062,0.4087,0.0530260485360047
Hnrnpf,0.5118,0.697714094428311,0.5481,0.054412619623383
Hs3st5,0.508,0.151519262488302,0.5205,0.00124100659475011
Hspa14,0.5572,0.194953105933145,0.4039,0.0138066067186325
Hspa9,0.488,0.4758510024072,0.5364,0.0144086031171028
Hus1,0.4175,0.26132241310773,0.4025,0.00974952337844621
Ifnar2,0.5088,0.850795451599061,0.5769,0.0701090798294919
Ift140,0.4355,0.133281841787487,0.4056,0.0391961652632655
Ikbkb,0.4705,0.371514168845841,0.4186,0.0493927724569682
Impact,0.5002,1,0.8294,2.1558440592353398e-75
Ing3,0.4417,0.167062840351751,0.3996,0.0173808661484625
Ino80dos,0.4876,1,0.5545,0.0768379149674927
Inpp5a,0.4849,1,0.4646,0.00583274479827161
Inpp5f,0.407,0.271240035758462,0.4142,0.055642589870628
Inppl1,0.5473,0.223526373935291,0.5858,0.00960658794765802
Ints13,0.504,1,0.3841,0.00585280563865734
Ints14,0.4966,0.960526734433388,0.4195,0.041433823836572
Ipo11,0.4802,1,0.4249,5.2336724996929e-4
Ipo8,0.5201,0.517820287188343,0.5503,0.00504479554044631
Ireb2,0.5059,0.716816779963275,0.545,0.0926570846074577
Isg20l2,0.4553,0.349194549981631,0.42,0.0239740288998339
Itfg1,0.5041,0.695745278176577,0.5656,4.3707537693646e-4
Itga9,0.4738,1,0.4374,0.0199006795992984
Jak2,0.4637,0.157943438271667,0.5494,0.024077734632989
Kansl3,0.5144,0.556161826947424,0.5629,5.1417765182439e-4
Kat6b,0.5019,0.627605050807656,0.5172,0.0499370092720972
Kat7,0.5413,0.107378411795599,0.5598,0.0419529695538648
Katnip,0.5152,0.482213783902337,0.428,0.0265217104882521
Kdm4a,0.5028,0.957234889655985,0.5796,0.0264466565798281
Kdm5b,0.48,0.34592415525316,0.5388,0.0992148103439915
Kdsr,0.5434,0.300066910865634,0.6192,0.0983155485364411
Khdrbs1,0.5277,0.348763843959408,0.5369,0.0435440613933427
Kif3a,0.5261,0.268049014854807,0.5774,0.007171057431132
Kifbp,0.5637,0.196125024872334,0.5747,0.0980247875541009
Klc1,0.4992,0.947271073115012,0.4573,0.0679920673933845
Klf15,0.4878,0.399932882753927,0.4428,5.5695192437271e-4
Klhl28,0.5315,0.284051877279376,0.5673,0.0267314548716204
Kmt2a,0.5042,0.837289199032794,0.5314,0.0385113680020106
Kras,0.5588,0.355666126629768,0.5872,0.00679067335010214
Kyat1,0.5805,0.423615799807787,0.591,0.0923769040058591
Ldah,0.5312,0.133674794125187,0.5896,0.0114513515088333
Ldhb,0.5434,0.355552190007786,0.5976,1.02215081436992e-5
Letm2,0.4596,0.131257629991646,0.4472,0.0062214283873336
Lmcd1,0.5435,0.184928313095109,0.6252,3.0811549210198e-4
Lnpep,0.4882,0.318973509746451,0.464,0.00269279962241045
Lnx1,0.5439,0.181867358018567,0.5632,0.0280892521822665
Lrrc1,0.516,0.467579044640377,0.5447,0.0843674132806746
Lsm1,0.5704,0.15992328544224,0.5994,0.0245025494611796
Lsm14a,0.4949,1,0.4371,0.0129912520629404
Luc7l,0.4692,0.154790246451096,0.4515,0.0810355407623275
Malsu1,0.4757,0.579796898700091,0.453,0.084659675629163
Maml3,0.4743,0.145774683820158,0.5391,0.0618406668759956
Map2k1,0.4794,0.948476821033562,0.4407,0.048588192775453
Map3k20,0.486,0.407742385287583,0.4676,0.00413228618665868
Map4k5,0.5278,0.131257629991646,0.5481,0.00265935277097337
Mapre3,0.5261,0.539945762960353,0.4579,0.0728141867277912
Marchf6,0.484,0.273871520717846,0.4727,0.0782308666279505
Mark1,0.4177,0.16708948444943,0.3859,0.0255854355231743
Mau2,0.4791,0.275800587953632,0.4684,0.0607542005436406
Mbnl2,0.5073,0.114252658544179,0.5214,4.970566465792e-5
Mbtps1,0.4461,0.221512326113768,0.4319,0.0110999088361304
Mcee,0.484,0.577500492492824,0.3578,1.40478598646367e-5
Mdm4,0.4976,1,0.467,0.0576036954312204
Med13l,0.4796,0.316473457781898,0.4647,0.0262536017013683
Med27,0.5193,0.581286386975668,0.5347,0.0500956374783804
Medag,0.3034,0.218266907117892,0.3719,0.0760637129910366
Mettl8,0.517,0.670811291969569,0.5885,0.0673106691728268
Mfsd11,0.5318,0.11561715574059,0.5562,0.0384938585564908
Mfsd8,0.468,0.375911461034246,0.4367,0.027686914693064
Mical2,0.4813,0.341294528797204,0.4591,0.00589965852066392
Micu3,0.5005,1,0.4549,0.0473366970748324
Mief1,0.4617,0.883403775578772,0.4503,0.0772003996398439
Mindy1,0.5492,0.320099595368852,0.6383,0.00697047263803894
Mios,0.5436,0.164122188961009,0.5769,0.0141107291288071
Mipep,0.4784,1,0.4193,0.0087836947035667
Mir670hg,0.5331,0.612501427975314,0.6772,5.2710785611662e-4
Mix23,0.527,0.161618346211384,0.5615,0.00254496474376161
Mknk1,0.543,0.194844731739893,0.5743,0.0591801836298251
Mmaa,0.4557,0.250410630819693,0.4528,0.0109166706020264
Mms19,0.4994,1,0.5668,0.0695701958718776
Morrbid,0.5878,0.367420639831389,0.6409,0.0346841806163594
Mplkip,0.5402,0.284452754479295,0.5784,0.013966994006329
Mrpl37,0.5629,0.352100905049526,0.5866,0.0831406699850311
Msl2,0.5445,0.307962576363906,0.5564,0.0711904357569752
Mto1,0.4585,0.135142337907151,0.4489,0.0870868880391203
Mtpn,0.5256,0.312134933270843,0.6155,0.00558624189516329
Mttp,0.5587,0.142735352818162,0.6506,2.45066365110091e-5
Mtx2,0.4871,1,0.453,0.0397311234272904
Mvb12b,0.5516,0.224122148803591,0.6081,0.0602538391537457
Myh9,0.419,0.263514913561739,0.4215,0.0595686557604072
Myo9b,0.504,0.725681236722729,0.5488,0.0174433242916712
N4bp2,0.4757,1,0.4105,0.00841415309174603
Naa30,0.4359,0.225420677273773,0.4235,0.0104451412287835
Nadk2,0.5078,0.695989236407463,0.4023,6.3268081810791e-4
Nasp,0.4752,0.259005704341776,0.4528,0.0813611866466586
Nck1,0.4646,0.326254726738266,0.4691,0.0875159434365138
Ndc1,0.5153,0.662329530632389,0.4397,0.0457334609878223
Ndufa10,0.5169,0.360298722108085,0.5406,6.21862678916214e-5
Ndufa5,0.4836,0.326458335883549,0.465,0.0398943063519342
Ndufa6,0.4766,0.597691712830434,0.4143,1.1339396077522e-4
Ndufaf7,0.5391,0.396354467291086,0.4039,0.0573431147345858
Ndufb10,0.5253,0.167214367483411,0.5542,0.027954250267483
Nedd8,0.4382,0.340916030916366,0.4163,0.0446124245421571
Nek1,0.4814,0.268627457738229,0.5296,0.0584716059565724
Nf2,0.4789,0.375857746260976,0.4619,0.0784037844025722
Nfat5,0.4939,0.726092857068657,0.5247,0.00903075310953933
Nhej1,0.415,0.823954099956803,0.3941,0.0884799114172554
Nme2,0.5485,0.16577132298665,0.5777,6.2569887025179e-4
Nolc1,0.4724,0.37827625749536,0.391,0.0285994253758494
Nppb,0.4747,0.292365372888116,0.4479,0.0029935153547864
Nqo1,0.4969,1,0.4167,0.00738236178220009
Nr2c2,0.5112,0.890082848630436,0.4603,0.0817380975178864
Nrip1,0.5001,1,0.5298,0.0154855826849055
Nsd1,0.526,1,0.5335,0.0382389382045773
Nsmce4a,0.4748,1,0.4216,0.0704579142682746
Nt5m,0.4518,0.205758735779145,0.4165,0.0340693663302654
Ntm,0.4864,1,0.3177,1.606235754589e-4
Nvl,0.5495,0.150111317579276,0.5432,0.0607081095346749
Osmr,0.4839,1,0.3957,0.00116386323889951
Oxr1,0.5147,0.478247444801773,0.5667,0.0578069639340322
P4hb,0.5212,1,0.5805,0.0627913433215757
P4htm,0.4343,0.318750486551839,0.2772,7.6323060861735e-4
Pacs1,0.5139,0.636900787192465,0.458,0.0642501551954864
Pank4,0.5382,0.175338385423242,0.5687,0.054412619623383
Parl,0.5453,0.157827222415989,0.5711,0.0437304263616055
Pcnp,0.4753,0.280013963295126,0.4547,0.0610396421824267
Pcnt,0.5153,0.226179575239655,0.5324,0.0285634840019922
Pcyt1a,0.4449,0.146110691182609,0.4344,0.0152187667728059
Pde3a,0.4897,0.271859563256775,0.4725,5.7649402600515e-6
Pde6d,0.4598,0.334997863475237,0.3972,0.0167212497258382
Pdhx,0.5462,0.141163598273205,0.5494,0.0402257897569822
Pdia3,0.4842,1,0.5377,0.0602439771972861
Pdik1l,0.5478,0.368516624728435,0.5915,0.084373212152281
Pdxk,0.4769,0.555143129380917,0.4311,0.0402257897569822
Pecam1,0.5594,0.151519262488302,0.6412,0.0805369207944961
Pex14,0.5166,0.335340987880774,0.5411,0.0533595236411566
Pex2,0.4784,0.450074826478017,0.4041,3.4980192695682e-4
Pgap4,0.516,0.653768911983414,0.5637,0.0747677653414802
Phax,0.475,0.644324701469786,0.569,0.0917378425942618
Phc3,0.4896,1,0.5364,0.0431562474552808
Phf14,0.4869,1,0.463,0.00621492573668471
Pi4ka,0.5012,1,0.5236,0.0504720464278814
Pik3r3,0.4842,1,0.3667,0.00180938906949921
Pitpna,0.5389,0.424632850716298,0.55,0.0607081095346749
Plekha5,0.5011,0.773269412183636,0.5337,0.00708673163518764
Plekha6,0.5144,0.277488749263564,0.5545,2.8844188825581e-4
Plekhf2,0.4834,0.666631347441232,0.3992,0.0606017279174415
Plekhm2,0.4926,0.515825019472577,0.485,0.0516208180721899
Plin2,0.4621,0.218871299096118,0.3819,2.78238330844658e-6
