gene,condition,padj,status,padj_other,celltype
Ccdc88a,F1_Aged,4.6175378257764e-4,shared,2.02929041178006e-5,Myeloid
Ccl6,F1_Aged,0.088199197503392,shared,0.052707350588307,Myeloid
Ccny,F1_Aged,2.53056516333608e-8,shared,0.0165475109046537,Myeloid
Cd163,F1_Aged,0.0016728818435117,shared,3.21829039101489e-5,Myeloid
Cd36,F1_Aged,1.65962942621272e-26,shared,9.54896526579232e-39,Myeloid
Cd38,F1_Aged,8.00423456936045e-6,shared,7.60246187050656e-6,Myeloid
Cd44,F1_Aged,8.949470927334891e-15,shared,3.75944912008776e-22,Myeloid
Cd74,F1_Aged,1.11947738772828e-61,shared,3.301843973479e-14,Myeloid
Cdh13,F1_Aged,6.0972888621748e-57,shared,2.74037947887407e-41,Myeloid
Cdk6,F1_Aged,1.38547975196711e-29,shared,3.20547208841402e-6,Myeloid
Cdkal1,F1_Aged,0.0214831065949681,shared,1.60844101739083e-8,Myeloid
Cemip2,F1_Aged,8.64893197705837e-40,shared,5.887229739500521e-9,Myeloid
Cep128,F1_Aged,3.60951656985102e-9,shared,1.53247410171558e-6,Myeloid
Cep85l,F1_Aged,1.96933734293335e-7,shared,3.10008503389084e-10,Myeloid
Cert1,F1_Aged,8.9808433981194e-4,shared,7.43135956076856e-5,Myeloid
Chd7,F1_Aged,1.85692948226404e-18,shared,1.93972541532721e-6,Myeloid
Clic4,F1_Aged,4.91127464728383e-44,shared,1.20494705776247e-16,Myeloid
Cnnm2,F1_Aged,3.1182705311336203e-9,shared,5.4456003273669e-9,Myeloid
Col4a1,F1_Aged,5.23783488944724e-19,shared,6.069497978835509e-20,Myeloid
Col4a2,F1_Aged,1.39579687998224e-13,shared,1.91438506894112e-10,Myeloid
Cp,F1_Aged,1.48204154164686e-6,shared,9.8532956745995e-5,Myeloid
Cped1,F1_Aged,9.226498427776068e-31,shared,4.13536867285835e-30,Myeloid
Cpne8,F1_Aged,5.20988061860368e-5,shared,4.14402733450273e-9,Myeloid
Creb5,F1_Aged,7.107828411157279e-40,shared,0.0216845344647047,Myeloid
Crem,F1_Aged,5.130202848185869e-11,shared,0.00741982147250597,Myeloid
Ctsb,F1_Aged,9.02353438983991e-6,shared,2.66750743856241e-8,Myeloid
Ctsc,F1_Aged,2.98152194646108e-16,shared,0.0022883194328743,Myeloid
Cyth3,F1_Aged,0.0203218605000559,shared,7.933778229996739e-16,Myeloid
Cyyr1,F1_Aged,4.9486080362794e-51,shared,3.35790533574164e-55,Myeloid
Dach1,F1_Aged,4.22260998822156e-10,shared,4.29491025196468e-27,Myeloid
Dcn,F1_Aged,7.88391306481198e-46,shared,7.52488814539969e-38,Myeloid
Dennd5b,F1_Aged,4.5040802925353695e-11,shared,2.42470507940002e-22,Myeloid
Dgkh,F1_Aged,7.75107174820277e-6,shared,5.38561212636431e-14,Myeloid
Dlc1,F1_Aged,3.04439067552416e-39,shared,1.2757927387332e-22,Myeloid
Dnm3,F1_Aged,1.6979423019821998e-12,shared,4.35014131899676e-7,Myeloid
Dock9,F1_Aged,1.4140783636249599e-36,shared,1.27916801543294e-39,Myeloid
Dpysl3,F1_Aged,1.2842927082077e-7,shared,3.23013606912075e-6,Myeloid
Ebf1,F1_Aged,5.722971172365279e-77,shared,7.95991256795955e-39,Myeloid
Ebf2,F1_Aged,2.17887946625914e-16,shared,0.0243125080464002,Myeloid
Ece1,F1_Aged,1.9612253392911e-14,shared,3.58017313321046e-5,Myeloid
Eea1,F1_Aged,3.80884222172083e-9,shared,7.970588111727731e-15,Myeloid
Egfr,F1_Aged,2.59937950655861e-25,shared,7.2322804327146e-24,Myeloid
Elk3,F1_Aged,4.67097902583849e-8,shared,0.0600468046343835,Myeloid
Emcn,F1_Aged,1.7828779585965002e-16,shared,2.37252048066132e-11,Myeloid
Epas1,F1_Aged,0.00354109775644174,shared,5.24600700048319e-16,Myeloid
Epb41,F1_Aged,0.054068155157249,shared,8.27759903935227e-9,Myeloid
Eps8,F1_Aged,2.28249877073842e-5,shared,8.97335273118463e-6,Myeloid
Errfi1,F1_Aged,2.38394682718699e-21,shared,7.535091689125729e-19,Myeloid
Etl4,F1_Aged,1.86607941776329e-13,shared,6.0203150407031204e-21,Myeloid
Fabp4,F1_Aged,1.93643223343488e-21,shared,2.54353793626315e-29,Myeloid
Fbxl7,F1_Aged,6.670813778815551e-15,shared,1.1757098965894398e-35,Myeloid
Fbxw7,F1_Aged,1.00997530900917e-6,shared,2.77731699591432e-14,Myeloid
Flt1,F1_Aged,3.6368452412778097e-57,shared,9.52489961895455e-41,Myeloid
Fnip2,F1_Aged,1.05062202524599e-24,shared,1.08919600874908e-21,Myeloid
Fry,F1_Aged,2.32880864166505e-27,shared,2.16966735371062e-33,Myeloid
Fyn,F1_Aged,7.81298783535751e-9,shared,1.77871920533978e-18,Myeloid
Galnt18,F1_Aged,2.51298288274937e-14,shared,7.3963970068053105e-9,Myeloid
Gas7,F1_Aged,1.55665963639517e-20,shared,2.29141540528846e-14,Myeloid
Ghr,F1_Aged,1.45716260225611e-37,shared,7.79022234044859e-26,Myeloid
Gls,F1_Aged,9.97135749380436e-7,shared,2.59381497993264e-7,Myeloid
Gm20619,F1_Aged,3.28517182244025e-45,shared,1.5386357454353602e-9,Myeloid
Gphn,F1_Aged,0.00181286687495066,shared,6.851675288343309e-26,Myeloid
H2-Ab1,F1_Aged,1.44279213432082e-65,shared,2.77704964914526e-8,Myeloid
Havcr2,F1_Aged,8.399143307400809e-19,shared,1.8787470356134e-4,Myeloid
Hdac9,F1_Aged,4.22415435095452e-24,shared,1.4599299952687499e-13,Myeloid
Hecw2,F1_Aged,2.8228025696523e-4,shared,2.54916837838452e-8,Myeloid
Heg1,F1_Aged,1.11683377752598e-55,shared,9.42420718927652e-47,Myeloid
Hmcn1,F1_Aged,5.63990609190292e-13,shared,5.98477717543259e-18,Myeloid
Hnrnph1,F1_Aged,4.3035750359513e-4,shared,5.0604163477101e-4,Myeloid
Homer1,F1_Aged,8.64107063799999e-23,shared,9.06422371801283e-5,Myeloid
Igf1r,F1_Aged,5.43053218479859e-8,shared,2.95571832144707e-24,Myeloid
Igfbp7,F1_Aged,1.5804080141534502e-15,shared,5.94812487985589e-19,Myeloid
Insr,F1_Aged,1.65487243729702e-6,shared,4.84441579063924e-5,Myeloid
Iqgap1,F1_Aged,7.93446993600821e-22,shared,1.08251976805113e-14,Myeloid
Itga1,F1_Aged,3.1092905484255e-7,shared,1.11924294103162e-6,Myeloid
Itpkb,F1_Aged,9.871045941269479e-30,shared,5.48410071929497e-8,Myeloid
Itpr1,F1_Aged,3.70211998195043e-11,shared,5.00191069840321e-18,Myeloid
Jdp2,F1_Aged,3.13212327954068e-24,shared,2.00802205207125e-26,Myeloid
Kcnt2,F1_Aged,1.4067888698635497e-43,shared,2.1896067722715498e-35,Myeloid
Kif1b,F1_Aged,7.239378738075651e-9,shared,3.1266404821463396e-11,Myeloid
Kitl,F1_Aged,6.65129261184952e-9,shared,1.6322434510817e-4,Myeloid
Klf12,F1_Aged,5.56248324742198e-15,shared,5.89366199629262e-32,Myeloid
Klf7,F1_Aged,0.0420235751432782,shared,2.1984204267447803e-15,Myeloid
Kras,F1_Aged,3.91843347055954e-11,shared,0.0296470010349568,Myeloid
Lama2,F1_Aged,3.06061889069772e-64,shared,2.26521004919735e-34,Myeloid
Lamc1,F1_Aged,8.27156291510891e-46,shared,2.92878280343313e-8,Myeloid
Ldb2,F1_Aged,8.6512927105035e-4,shared,6.70522798524577e-17,Myeloid
Lhfpl6,F1_Aged,6.873992647452359e-20,shared,1.2720818204028199e-28,Myeloid
Lnx1,F1_Aged,6.455768321123e-4,shared,0.00286569108294449,Myeloid
Lrp1,F1_Aged,3.63233438094391e-6,shared,6.36275386146535e-7,Myeloid
Lrp6,F1_Aged,1.0414038488766001e-16,shared,1.02756378386517e-10,Myeloid
Lrrfip1,F1_Aged,7.117661904208159e-23,shared,4.9166521771161e-4,Myeloid
Lrrfip2,F1_Aged,0.0512648860053489,shared,2.20229224535238e-6,Myeloid
Luzp1,F1_Aged,0.0129885208126477,shared,2.34473778733065e-8,Myeloid
Lyve1,F1_Aged,6.07470161290864e-6,shared,1.21249208178455e-10,Myeloid
Magi1,F1_Aged,7.95407981236708e-33,shared,3.6216437034278e-29,Myeloid
Malat1,F1_Aged,2.26234296406855e-53,shared,2.40123226433851e-18,Myeloid
Mast4,F1_Aged,7.39618533954894e-50,shared,6.680226310966169e-31,Myeloid
Mcc,F1_Aged,9.079073921059461e-14,shared,0.00725105771574924,Myeloid
Mdfic,F1_Aged,1.37631033856948e-7,shared,0.0698978216984315,Myeloid
Mef2c,F1_Aged,1.58340316490417e-16,shared,6.39615038164119e-18,Myeloid
Mgp,F1_Aged,1.8484830476666299e-19,shared,9.94260229389257e-19,Myeloid
Mitf,F1_Aged,0.0879398170304276,shared,6.79495750975981e-27,Myeloid
Mrps28,F1_Aged,0.0748113114231719,shared,0.0398356791999185,Myeloid
Msrb3,F1_Aged,4.63721014108637e-5,shared,1.74833856522472e-6,Myeloid
Myo10,F1_Aged,6.45501619801144e-9,shared,8.7233524190127e-12,Myeloid
Myo1d,F1_Aged,4.67097902583849e-8,shared,1.7555546039824002e-18,Myeloid
Myo1e,F1_Aged,3.8755310835224497e-19,shared,7.85664851952345e-6,Myeloid
Nf1,F1_Aged,4.8567748980025e-14,shared,4.13759651267235e-12,Myeloid
Nfat5,F1_Aged,4.25517490164847e-7,shared,1.00504004753083e-16,Myeloid
Nfia,F1_Aged,3.5760327941720895e-25,shared,1.5023601037058998e-20,Myeloid
Nfib,F1_Aged,8.85509462128319e-78,shared,2.4268565518591195e-43,Myeloid
Niban1,F1_Aged,1.1012163887136e-4,shared,1.93972541532721e-6,Myeloid
Nlk,F1_Aged,0.00870223705921418,shared,6.1260683547148e-4,Myeloid
Nr3c2,F1_Aged,0.0729079182640357,shared,3.34250498638929e-9,Myeloid
Nrip1,F1_Aged,7.53347947309568e-10,shared,2.57209473536475e-10,Myeloid
Nrp1,F1_Aged,6.04685753978357e-30,shared,2.9603571317163104e-15,Myeloid
Nrp2,F1_Aged,2.39077120558957e-18,shared,7.74157971414941e-9,Myeloid
Nxn,F1_Aged,0.0011465398422935,shared,7.7647400294532e-7,Myeloid
P2rx7,F1_Aged,1.6482805295223e-4,shared,1.0797633448825e-9,Myeloid
Pakap,F1_Aged,3.4877151156617994e-45,shared,2.3990773134478e-41,Myeloid
Pam,F1_Aged,7.85404261938516e-7,shared,0.00144522780875549,Myeloid
Pard3,F1_Aged,6.35765679632808e-9,shared,4.58162473136687e-7,Myeloid
Pbx1,F1_Aged,4.42774763890759e-21,shared,2.33625888327404e-12,Myeloid
Pcdh9,F1_Aged,3.13868131565042e-16,shared,2.86989511420305e-15,Myeloid
Pde10a,F1_Aged,0.0293790700349802,shared,7.76465174525997e-21,Myeloid
Pde1a,F1_Aged,0.00127619593380086,shared,5.798301262046721e-14,Myeloid
Pde3a,F1_Aged,1.2725223883742798e-23,shared,5.4916328961418505e-21,Myeloid
Pde4b,F1_Aged,3.339659735445759e-43,shared,3.83253938229207e-36,Myeloid
Pdgfd,F1_Aged,1.7266378170704398e-44,shared,1.34055531297948e-44,Myeloid
Pdzd2,F1_Aged,1.51003227947684e-6,shared,1.4567074411240198e-11,Myeloid
Pecam1,F1_Aged,7.17966818913331e-15,shared,2.2570460539567e-15,Myeloid
Pfkfb3,F1_Aged,5.699781064359001e-11,shared,1.3744514850922e-7,Myeloid
Pkp4,F1_Aged,1.2496163864604e-4,shared,3.6128263832715497e-16,Myeloid
Plcb1,F1_Aged,2.3564464557609397e-33,shared,6.588255096518569e-34,Myeloid
Plcl1,F1_Aged,2.51986961824818e-17,shared,3.5895028200259e-4,Myeloid
Plek,F1_Aged,1.89328834517231e-12,shared,0.0332597772323037,Myeloid
Plpp1,F1_Aged,8.31589594356089e-8,shared,1.0140121051303899e-25,Myeloid
Plxdc2,F1_Aged,3.30538976313639e-15,shared,5.56471982554897e-22,Myeloid
Plxna4,F1_Aged,4.8527954222707e-4,shared,0.0367362706907448,Myeloid
Ppp4r1,F1_Aged,6.1613024525553e-4,shared,0.00737147398185689,Myeloid
Prex2,F1_Aged,2.27072535855406e-45,shared,4.79615035708171e-46,Myeloid
Prkch,F1_Aged,3.9136005801827897e-19,shared,2.4745050531378e-8,Myeloid
Prkg1,F1_Aged,1.88505529919055e-18,shared,3.4350277132121496e-11,Myeloid
Ptprb,F1_Aged,3.89611702458885e-27,shared,1.1148787835797599e-35,Myeloid
Ptprg,F1_Aged,3.1436413342127305e-61,shared,1.77021465193911e-27,Myeloid
Ptprj,F1_Aged,0.0281581082162854,shared,2.25744825707058e-5,Myeloid
Ptprk,F1_Aged,5.793189345161539e-31,shared,4.78495489113318e-35,Myeloid
Ptprm,F1_Aged,4.28651139437676e-27,shared,3.10008503389084e-10,Myeloid
Rad51b,F1_Aged,0.00875586934370954,shared,7.91333786732504e-6,Myeloid
Ralgapa1,F1_Aged,3.882443086062231e-15,shared,1.08251976805113e-14,Myeloid
Rapgef5,F1_Aged,1.6694375589480298e-25,shared,6.66747612990855e-30,Myeloid
Rasa1,F1_Aged,0.0908535452441275,shared,0.00725105771574924,Myeloid
Rasal2,F1_Aged,3.2658525701091704e-15,shared,3.8518373361550597e-16,Myeloid
Rbms3,F1_Aged,2.65961201521409e-20,shared,2.42269612744883e-16,Myeloid
Rbpms,F1_Aged,3.4797866958353803e-9,shared,8.028860260656981e-9,Myeloid
Rhoj,F1_Aged,3.8392934662115196e-28,shared,8.995618684570119e-29,Myeloid
Rnf150,F1_Aged,3.14147245877733e-6,shared,3.27021051171542e-7,Myeloid
Rora,F1_Aged,8.64893197705837e-40,shared,1.0234827404506599e-25,Myeloid
Samd12,F1_Aged,1.04507103744321e-5,shared,2.9740332311481303e-07,Myeloid
Samd4,F1_Aged,7.69667909597111e-6,shared,6.49261904200281e-13,Myeloid
Sdk1,F1_Aged,8.05246294001511e-10,shared,2.77669075357218e-19,Myeloid
Selenop,F1_Aged,4.98769944508426e-24,shared,1.1695679329830001e-16,Myeloid
Septin11,F1_Aged,2.9149662921597e-24,shared,1.379296340689e-4,Myeloid
Setbp1,F1_Aged,3.56801231509735e-17,shared,2.2115933822483398e-20,Myeloid
Sh3pxd2a,F1_Aged,1.78038780670917e-33,shared,1.83794235992785e-7,Myeloid
Slc39a12,F1_Aged,9.00395353046225e-9,shared,0.00789297754366286,Myeloid
Snrk,F1_Aged,8.00423456936045e-6,shared,5.65174043125789e-8,Myeloid
Snx9,F1_Aged,2.37410807298407e-8,shared,5.3479551562007e-4,Myeloid
Son,F1_Aged,0.00287247160741062,shared,8.0924887968822e-4,Myeloid
Spire1,F1_Aged,2.1363318421386697e-28,shared,0.00128253754741181,Myeloid
Sptbn1,F1_Aged,1.49916072082072e-41,shared,8.30357774540755e-9,Myeloid
Sptlc2,F1_Aged,4.5405966211821496e-18,shared,1.49724730054104e-8,Myeloid
Srgn,F1_Aged,3.71971008835647e-26,shared,0.0119749907173796,Myeloid
St3gal1,F1_Aged,0.00966840456161515,shared,3.40965092286206e-8,Myeloid
St8sia4,F1_Aged,0.0125311176140983,shared,4.160385987822119e-11,Myeloid
Stat3,F1_Aged,9.27413666727652e-10,shared,0.00795075059634457,Myeloid
Stox2,F1_Aged,5.14326498690687e-57,shared,6.358993247066169e-36,Myeloid
Syne1,F1_Aged,1.99279291921899e-16,shared,0.00168813941064844,Myeloid
Tanc1,F1_Aged,1.2584477363835199e-12,shared,2.46567348387244e-10,Myeloid
Thsd7a,F1_Aged,8.48814734434116e-17,shared,1.59361467829851e-5,Myeloid
Timp3,F1_Aged,2.27584645501412e-20,shared,5.34049150423914e-10,Myeloid
Tmcc3,F1_Aged,8.0656983083027e-4,shared,0.0511819390995177,Myeloid
Tnfrsf11a,F1_Aged,3.58262424244831e-18,shared,2.77731699591432e-14,Myeloid
Tpm3,F1_Aged,1.37914693560753e-8,shared,0.0443598042926739,Myeloid
Tpp2,F1_Aged,9.52249619675646e-5,shared,0.013590272570861,Myeloid
Tshz2,F1_Aged,2.73601351184189e-37,shared,2.26521004919735e-34,Myeloid
Ttc28,F1_Aged,0.0174790101985215,shared,0.0261612337642463,Myeloid
Ttc39b,F1_Aged,4.72031579090327e-26,shared,0.0060290622845741,Myeloid
Ubash3b,F1_Aged,3.11050921684647e-29,shared,1.15244736888442e-10,Myeloid
Ube2e2,F1_Aged,8.1782917343397e-4,shared,7.3790125771360605e-9,Myeloid
Utrn,F1_Aged,2.7444914052634797e-18,shared,4.70140303747048e-24,Myeloid
Vcam1,F1_Aged,6.66452012893143e-16,shared,0.0207355424890113,Myeloid
Vcl,F1_Aged,0.0395213611704338,shared,1.03349288835287e-6,Myeloid
Vim,F1_Aged,6.272161346560229e-44,shared,8.90177508346721e-41,Myeloid
Wwox,F1_Aged,3.96031233131625e-14,shared,6.18105495115199e-10,Myeloid
Xdh,F1_Aged,0.0114929550651113,shared,4.97915038335172e-14,Myeloid
Zbtb16,F1_Aged,1.30406527725273e-22,shared,1.73318938895359e-26,Myeloid
Zbtb7c,F1_Aged,2.3652120829988e-31,shared,1.45910856044616e-14,Myeloid
Zeb1,F1_Aged,9.365862333110999e-42,shared,2.00078092209096e-30,Myeloid
Zfand6,F1_Aged,8.2967489696648e-4,shared,3.8346994228989e-17,Myeloid
Zfp521,F1_Aged,1.0864318826976401e-14,shared,4.40418358746486e-6,Myeloid
Zfpm2,F1_Aged,6.04685753978357e-30,shared,1.7426184756329298e-19,Myeloid
2610307P16Rik,F1_Young,8.3124200115457e-4,shared,0.00269483469326607,Myeloid
9530026P05Rik,F1_Young,2.15099536665961e-25,shared,2.4939299230982399e-29,Myeloid
Abca8a,F1_Young,2.45994762634456e-22,shared,1.1348002828956099e-26,Myeloid
Ablim1,F1_Young,1.11175334334907e-48,shared,1.1352908613784299e-54,Myeloid
Ablim3,F1_Young,1.12786294927075e-7,shared,2.6044151755356202e-9,Myeloid
Acyp2,F1_Young,4.58162473136687e-7,shared,1.17969844469484e-6,Myeloid
Adamts9,F1_Young,6.787341490435331e-15,shared,0.00398792558590902,Myeloid
Adgrg6,F1_Young,1.66384682923002e-13,shared,1.9164401222118999e-35,Myeloid
Adgrl4,F1_Young,1.52065771048446e-35,shared,1.4790786598081e-4,Myeloid
Adk,F1_Young,4.2437356112007e-7,shared,0.0472812348925996,Myeloid
Agfg1,F1_Young,5.021844856952371e-9,shared,7.56824019250026e-38,Myeloid
Airn,F1_Young,3.35837636886047e-8,shared,1.27141280371801e-24,Myeloid
Akt3,F1_Young,6.83879817865808e-23,shared,6.96276681631095e-7,Myeloid
Ank2,F1_Young,1.01749060652656e-6,shared,1.80461614755224e-20,Myeloid
Aoah,F1_Young,2.9378041726486003e-15,shared,4.82660893834349e-21,Myeloid
Apba1,F1_Young,8.39310937105634e-23,shared,0.0167010269932921,Myeloid
Apbb2,F1_Young,2.91820257472348e-19,shared,3.5080624674151404e-9,Myeloid
App,F1_Young,3.5268454372592e-4,shared,0.00642171478714222,Myeloid
Arhgap10,F1_Young,7.04307157586969e-16,shared,1.25258451154214e-14,Myeloid
Arhgap24,F1_Young,2.67725226415682e-12,shared,2.6109755519745598e-23,Myeloid
Arhgap26,F1_Young,7.8619499670276e-4,shared,5.04066606404682e-7,Myeloid
Arhgef12,F1_Young,2.92878280343313e-8,shared,2.63966197167983e-5,Myeloid
Arhgef3,F1_Young,1.91311070619833e-10,shared,1.62437847646855e-11,Myeloid
Arid1a,F1_Young,0.00820708878201971,shared,0.00576258661076282,Myeloid
Arid5b,F1_Young,5.85548856773129e-6,shared,0.0129885208126477,Myeloid
Arl15,F1_Young,0.00358355092680562,shared,2.4998568187134997e-13,Myeloid
Asap1,F1_Young,1.27704605391671e-8,shared,1.00997530900917e-6,Myeloid
Atp8b4,F1_Young,7.3601569515966e-4,shared,3.11648472037528e-17,Myeloid
Atxn1,F1_Young,3.8518373361550597e-16,shared,0.0514422899080652,Myeloid
B4galt1,F1_Young,1.1695679329830001e-16,shared,5.47459752543269e-7,Myeloid
Bach2,F1_Young,0.0097963100027965,shared,3.5691064839495796e-23,Myeloid
Bicc1,F1_Young,5.56471982554897e-22,shared,2.30523167285299e-27,Myeloid
Bmpr2,F1_Young,1.67912047009194e-16,shared,1.95460883303442e-14,Myeloid
C5ar1,F1_Young,8.57485943227022e-8,shared,5.874047559902099e-12,Myeloid
Cacna1d,F1_Young,8.04770491198239e-16,shared,0.0899750768047253,Myeloid
Capn2,F1_Young,2.07351677784371e-8,shared,0.00144942040292771,Myeloid
Cav1,F1_Young,0.00725105771574924,shared,4.22642180960609e-13,Myeloid
Cblb,F1_Young,7.013928615147821e-10,shared,6.95931651309561e-12,Myeloid
Ccdc85a,F1_Young,3.26521236784272e-24,shared,9.67733413842007e-32,Myeloid
Ccdc88a,F1_Young,2.02929041178006e-5,shared,4.6175378257764e-4,Myeloid
Ccl6,F1_Young,0.052707350588307,shared,0.088199197503392,Myeloid
Ccny,F1_Young,0.0165475109046537,shared,2.53056516333608e-8,Myeloid
Cd163,F1_Young,3.21829039101489e-5,shared,0.0016728818435117,Myeloid
Cd36,F1_Young,9.54896526579232e-39,shared,1.65962942621272e-26,Myeloid
Cd38,F1_Young,7.60246187050656e-6,shared,8.00423456936045e-6,Myeloid
Cd44,F1_Young,3.75944912008776e-22,shared,8.949470927334891e-15,Myeloid
Cd74,F1_Young,3.301843973479e-14,shared,1.11947738772828e-61,Myeloid
Cdh13,F1_Young,2.74037947887407e-41,shared,6.0972888621748e-57,Myeloid
Cdk6,F1_Young,3.20547208841402e-6,shared,1.38547975196711e-29,Myeloid
Cdkal1,F1_Young,1.60844101739083e-8,shared,0.0214831065949681,Myeloid
Cemip2,F1_Young,5.887229739500521e-9,shared,8.64893197705837e-40,Myeloid
Cep128,F1_Young,1.53247410171558e-6,shared,3.60951656985102e-9,Myeloid
Cep85l,F1_Young,3.10008503389084e-10,shared,1.96933734293335e-7,Myeloid
Cert1,F1_Young,7.43135956076856e-5,shared,8.9808433981194e-4,Myeloid
Chd7,F1_Young,1.93972541532721e-6,shared,1.85692948226404e-18,Myeloid
Clic4,F1_Young,1.20494705776247e-16,shared,4.91127464728383e-44,Myeloid
Cnnm2,F1_Young,5.4456003273669e-9,shared,3.1182705311336203e-9,Myeloid
Col4a1,F1_Young,6.069497978835509e-20,shared,5.23783488944724e-19,Myeloid
Col4a2,F1_Young,1.91438506894112e-10,shared,1.39579687998224e-13,Myeloid
Cp,F1_Young,9.8532956745995e-5,shared,1.48204154164686e-6,Myeloid
Cped1,F1_Young,4.13536867285835e-30,shared,9.226498427776068e-31,Myeloid
Cpne8,F1_Young,4.14402733450273e-9,shared,5.20988061860368e-5,Myeloid
Creb5,F1_Young,0.0216845344647047,shared,7.107828411157279e-40,Myeloid
Crem,F1_Young,0.00741982147250597,shared,5.130202848185869e-11,Myeloid
Ctsb,F1_Young,2.66750743856241e-8,shared,9.02353438983991e-6,Myeloid
Ctsc,F1_Young,0.0022883194328743,shared,2.98152194646108e-16,Myeloid
Cyth3,F1_Young,7.933778229996739e-16,shared,0.0203218605000559,Myeloid
Cyyr1,F1_Young,3.35790533574164e-55,shared,4.9486080362794e-51,Myeloid
Dach1,F1_Young,4.29491025196468e-27,shared,4.22260998822156e-10,Myeloid
Dcn,F1_Young,7.52488814539969e-38,shared,7.88391306481198e-46,Myeloid
Dennd5b,F1_Young,2.42470507940002e-22,shared,4.5040802925353695e-11,Myeloid
Dgkh,F1_Young,5.38561212636431e-14,shared,7.75107174820277e-6,Myeloid
Dlc1,F1_Young,1.2757927387332e-22,shared,3.04439067552416e-39,Myeloid
Dnm3,F1_Young,4.35014131899676e-7,shared,1.6979423019821998e-12,Myeloid
Dock9,F1_Young,1.27916801543294e-39,shared,1.4140783636249599e-36,Myeloid
Dpysl3,F1_Young,3.23013606912075e-6,shared,1.2842927082077e-7,Myeloid
Ebf1,F1_Young,7.95991256795955e-39,shared,5.722971172365279e-77,Myeloid
Ebf2,F1_Young,0.0243125080464002,shared,2.17887946625914e-16,Myeloid
Ece1,F1_Young,3.58017313321046e-5,shared,1.9612253392911e-14,Myeloid
Eea1,F1_Young,7.970588111727731e-15,shared,3.80884222172083e-9,Myeloid
