ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030029,actin filament-based process,90/892,386/6009,0.23316062176165803,1.5706975069123352,4.838996039097905,3.344166126773917e-6,0.0011592095855808132,0.0010560524610865002,Abcc9/Abi3bp/Abl1/Abra/Actg1/Akap13/Ank2/Ankrd23/Arfgef1/Asb2/Atp1a2/Avil/Baiap2l1/Bcas3/Braf/Cacnb2/Cald1/Casq2/Ccn2/Cd2ap/Cdc42/Cdc42bpa/Cfl2/Clasp2/Coro6/Csrp3/Cul3/Cyfip2/Cyrib/Dlc1/Dlg1/Dock2/Dsg2/Dsp/Efna5/Enah/Epb41/Fhod3/Fmn1/Fmnl2/Frmd5/Frmd6/Fxyd1/Jmy/Kank1/Mef2a/Mical2/Mical3/Mkln1/Mrtfb/Mtss1/Myh6/Myo18a/Myo18b/Myo19/Myo1b/Myo5a/Myo5c/Myo6/Neb/Nedd9/Nf1/Pam/Pard3/Pdlim3/Pdlim5/Pecam1/Pik3r1/Pln/Prkcq/Rock1/Ryr2/Scin/Scn5a/Sema5a/Sh3gl2/Shroom3/Snta1/Sorbs1/Sptan1/Strit1/Svil/Synpo2/Tmod1/Tnnc1/Trpm7/Ttc17/Ttn/Ush1c/Xirp1,90
GO:0050877,nervous system process,76/892,319/6009,0.23824451410658307,1.6049453870700197,4.635483701820229,8.913306544765977e-6,0.0027559772772183357,0.0025107250858753317,Abl1/Adcy8/Adra1a/Ankrd11/Atad1/Atp1a2/Atp8a1/Atxn2/Braf/Btbd9/Cacnb2/Camta1/Ccdc50/Chd7/Chrm3/Clic5/Cntn5/Comt/Cpeb3/Crebbp/Dag1/Dmpk/Eea1/Ephb1/Fto/Fyn/Grm1/Hcn1/Herc1/Hipk2/Homer2/Kcnd2/Kmt2a/Mapt/Mme/Mpv17/Mycbp2/Myo5a/Myo6/Ndrg4/Ndufs4/Nedd9/Nf1/Nipbl/Nptn/Nrxn1/Opa1/Pard3/Pja2/Pln/Pten/Rab3gap1/Rapgef4/Rbfox1/Rbfox2/Rcan1/Rcan2/Rps6ka2/Scn5a/Sema5a/Setd5/Slc24a2/Slc25a12/Strit1/Syt11/Thrb/Tmem108/Tnnc1/Tnni3/Trpm7/Ube3a/Ubr3/Ush1c/Vps13b/Vti1a/Zmynd8,76
GO:0044057,regulation of system process,63/892,251/6009,0.250996015936255,1.6908464795526414,4.66790769985936,9.396198427442528e-6,0.0027559772772183357,0.0025107250858753317,Abcc9/Abl1/Adra1a/Ank2/Arhgap42/Atp1a2/Atp1b1/Cacnb2/Cald1/Casq2/Ccn2/Chrm2/Chrm3/Corin/Csrp3/Dag1/Dlg1/Dmpk/Dsg2/Dsp/Eno1/Epb41/Flt1/Fto/Fxyd1/Grm1/Hbegf/Hdac4/Igfbp5/Itga9/Jarid2/Kcnd2/Mef2a/Myh6/Myocd/Ndufs4/Npr3/Nr3c1/Nrxn1/Pard3/Pik3r1/Pln/Pten/Ptpn11/Rapgef4/Rbfox2/Rock1/Runx1/Ryr2/Scn5a/Slc25a12/Slc25a4/Slc8a1/Smad7/Snta1/Srl/Strit1/Thrb/Tmem108/Tnnc1/Tnni3/Ttn/Zmynd8,63
GO:0042692,muscle cell differentiation,56/892,222/6009,0.25225225225225223,1.6993091746454976,4.4326011294843815,2.5424150612432014e-5,0.006755432243772433,0.00615427178611924,Acadm/Actg1/Adra1a/Afg3l2/Akap13/Alpk3/Ank2/Ankrd23/Asb2/Atp11a/Bmpr1a/Casq2/Ccnt2/Cdh2/Cfl2/Csrp3/Dcaf8/Dmpk/Dock2/Dyrk1a/Dysf/Epc1/Fhl2/Fhod3/Frs2/Hdac4/Igfbp5/Lama2/Lncpint/Lrrc10/Mef2a/Mrtfb/Myh6/Myo18b/Myocd/Neb/Neo1/Nr3c1/Pbrm1/Pdlim5/Popdc3/Rarb/Rcan1/Rora/Rpl3l/Slc25a4/Slc8a1/Sorbs2/Svil/Syne1/Tmod1/Ttn/Vegfa/Wnt5b/Xirp1/Zeb1,56
GO:0007517,muscle organ development,45/892,167/6009,0.2694610778443114,1.8152372385274296,4.460680823816306,2.8316550348699086e-5,0.006755432243772433,0.00615427178611924,Abcc9/Angpt1/Ankrd1/Asb2/Bmpr1a/Ccnt2/Cfl2/Chd7/Csrp3/Dag1/Ddx17/Ddx5/Des/Dsp/Egln1/Ephb1/Fxr1/Gpcpd1/Hdac4/Heg1/Lncpint/Mbnl1/Mef2d/Mrtfb/Mtss1/Myh6/Myocd/Nf1/Nr1d2/Popdc3/Rbfox1/Rcan1/Rpl3l/Ryr2/Smad7/Svil/Tcf7l2/Tgfbr3/Tnnc1/Tnni3/Ttn/Ube4b/Usp2/Vps13b/Zfp609,45
GO:0000902,cell morphogenesis,97/892,445/6009,0.21797752808988763,1.4684158814934247,4.2870419851859785,2.8346948833034077e-5,0.006755432243772433,0.00615427178611924,Abi3bp/Abl1/Actg1/Afg3l2/Apbb2/Apc/Asxl1/Atxn2/Braf/Brwd1/Cd2ap/Cdc42/Cdh11/Cdh13/Cdh2/Cdh4/Cdh8/Clasp2/Clic5/Cntn5/Csnk1a1/Cul3/Cux1/Cyfip2/Dag1/Dip2b/Dlc1/Dlg1/Dnm1l/Efna5/Enah/Epb41/Ephb1/Esrrb/Fblim1/Fgd4/Fmnl2/Frmd6/Fstl4/Fyn/Heg1/Impact/Itga1/Itgb6/Jmjd1c/Kank1/Kidins220/Lama2/Larp4/Lifr/Lyn/Mapt/Mark2/Mef2a/Mfn1/Mkln1/Mycbp2/Myl12a/Myo16/Nedd4/Neo1/Nexn/Nptn/Nrxn1/Opa1/Palmd/Pard3/Pdlim5/Pecam1/Plxna4/Ppp1r12b/Prex2/Pten/Ptpn11/Rab10/Rbfox2/Rere/Rilpl1/Rock1/Sdc2/Sema5a/Septin7/Sh3d19/Sh3gl2/Shroom3/Slc25a46/Sparc/Strip2/Tmem108/Trak1/Ube3a/Ush1c/Vegfa/Vim/Vldlr/Yap1/Zranb1,97
GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,65/892,271/6009,0.23985239852398524,1.6157769761554117,4.330793744697113,3.247250465448926e-5,0.00678409852841776,0.006180387081253498,Abl1/Adamts12/Angpt1/Anks1/Apc/Braf/Cblb/Ccn2/Cd2ap/Cdh13/Clasp2/Col4a1/Col4a2/Csrp3/Cyfip2/Dcn/Efna5/Egf/Ephb1/Flt1/Frs2/Fstl4/Fyn/Gab2/Garem1/Grb10/Hbegf/Ide/Igfbp5/Irs2/Itga1/Jak1/Kank1/Kif16b/Lyn/Map2k5/Mapkapk2/Myocd/Ndrg4/Nedd4/Nedd9/Nptn/Nrg4/Nrxn1/Opa1/Pdk4/Phf14/Pik3cd/Pik3r1/Prkcq/Pten/Ptpn11/Ptpn2/Rab7/Rapgef1/Slc39a14/Socs2/Sorbs1/Sos2/Tcf4/Tcf7l2/Tmem108/Vegfa/Zfand5/Zfp106,65
GO:0055006,cardiac cell development,25/892,74/6009,0.33783783783783783,2.2758605017573625,4.610503665336253,3.3623637742164206e-5,0.00678409852841776,0.006180387081253498,Adra1a/Akap13/Alpk3/Asb2/Bmpr1a/Csrp3/Dyrk1a/Fhl2/Fhod3/Lrrc10/Mef2a/Myh6/Myo18b/Myocd/Neb/Nr3c1/Pbrm1/Pdlim5/Slc25a4/Slc8a1/Sorbs2/Tgfbr3/Ttn/Vegfa/Xirp1,25
GO:0090257,regulation of muscle system process,38/892,134/6009,0.2835820895522388,1.9103640987885684,4.4494186097316755,3.5066114324144795e-5,0.00678409852841776,0.006180387081253498,Adra1a/Ank2/Arhgap42/Atp1a2/Atp1b1/Cacnb2/Cald1/Casq2/Ccn2/Chrm2/Chrm3/Dag1/Dlg1/Dmpk/Dsg2/Dsp/Eno1/Flt1/Fxyd1/Hdac4/Igfbp5/Jarid2/Mef2a/Myocd/Ndufs4/Nr3c1/Pln/Rock1/Ryr2/Scn5a/Slc25a4/Slc8a1/Smad7/Srl/Strit1/Tnnc1/Tnni3/Ttn,38
GO:0044331,cell-cell adhesion mediated by cadherin,10/892,17/6009,0.5882352941176471,3.9626747560010553,5.10695717523907,3.558404683145953e-5,0.00678409852841776,0.006180387081253498,Adam19/Cd2ap/Cdh11/Cdh13/Cdh2/Cdh4/Cdh8/Ctnnd1/Smad7/Vegfa,10
GO:0055001,muscle cell development,36/892,125/6009,0.288,1.9401255605381165,4.434495472234449,3.9101361359240345e-5,0.007099690041084926,0.0064678943601750956,Actg1/Adra1a/Afg3l2/Akap13/Alpk3/Ank2/Ankrd23/Asb2/Bmpr1a/Casq2/Cfl2/Csrp3/Dcaf8/Dyrk1a/Dysf/Fhl2/Fhod3/Hdac4/Lncpint/Lrrc10/Mef2a/Myh6/Myo18b/Myocd/Neb/Nr3c1/Pbrm1/Pdlim5/Rcan1/Slc25a4/Slc8a1/Sorbs2/Tmod1/Ttn/Vegfa/Xirp1,36
GO:0008016,regulation of heart contraction,31/892,102/6009,0.30392156862745096,2.0473819572672114,4.4541144214660235,4.318882665476921e-5,0.007485408910665226,0.006819288419174086,Abcc9/Adra1a/Ank2/Atp1a2/Atp1b1/Cacnb2/Casq2/Ccn2/Chrm2/Chrm3/Csrp3/Dlg1/Dmpk/Dsg2/Dsp/Fxyd1/Hbegf/Hdac4/Kcnd2/Mef2a/Myh6/Pik3r1/Pln/Ryr2/Scn5a/Slc8a1/Smad7/Snta1/Strit1/Thrb/Tnni3,31
GO:1903522,regulation of blood circulation,35/892,122/6009,0.28688524590163933,1.9326159670660883,4.344856374110989,5.456584541428962e-5,0.009046068198464622,0.008241065897810332,Abcc9/Abl1/Adra1a/Ank2/Arhgap42/Atp1a2/Atp1b1/Cacnb2/Casq2/Ccn2/Chrm2/Chrm3/Csrp3/Dlg1/Dmpk/Dsg2/Dsp/Fxyd1/Hbegf/Hdac4/Itga9/Kcnd2/Mef2a/Myh6/Pik3r1/Pln/Rbfox2/Ryr2/Scn5a/Slc8a1/Smad7/Snta1/Strit1/Thrb/Tnni3,35
GO:0048512,circadian behavior,11/892,21/6009,0.5238095238095238,3.5286675208199876,4.84618693657081,6.119306175834622e-5,0.009722047686857256,0.008856890517655374,Btbd9/Fxr1/Kcnd2/Mapk10/Ncoa2/Ncor1/Nr1d2/Per3/Pln/Pten/Usp2,11
GO:0060048,cardiac muscle contraction,25/892,77/6009,0.3246753246753247,2.1871906120785045,4.377286026522136,7.125499304382766e-5,0.010356791007089111,0.009435148542629525,Abcc9/Adra1a/Ank2/Atp1a2/Atp1b1/Cacnb2/Casq2/Ccn2/Csrp3/Dlg1/Dsg2/Dsp/Fxyd1/Hdac4/Myh6/Pln/Ryr2/Scn5a/Slc8a1/Smad7/Snta1/Strit1/Tnnc1/Tnni3/Ttn,25
GO:0035051,cardiocyte differentiation,30/892,100/6009,0.3,2.020964125560538,4.298264806665456,7.480517480474015e-5,0.010356791007089111,0.009435148542629525,Acadm/Adra1a/Akap13/Alpk3/Ankrd11/Asb2/Bmpr1a/Cdc42/Csrp3/Dyrk1a/Fhl2/Fhod3/Frs2/Lrrc10/Mef2a/Myh6/Myo18b/Myocd/Neb/Nr3c1/Pbrm1/Pdlim5/Rarb/Slc25a4/Slc8a1/Sorbs2/Tgfbr3/Ttn/Vegfa/Xirp1,30
GO:0034330,cell junction organization,78/892,349/6009,0.22349570200573066,1.5055893199018335,4.0629555393298595,7.517534075486169e-5,0.010356791007089111,0.009435148542629525,Abi3bp/Abl1/Actg1/Afg3l2/Cd2ap/Cdc42/Cdh11/Cdh13/Cdh2/Cdh4/Cdh8/Clasp2/Cntn5/Col4a1/Cpeb3/Cyfip2/Dag1/Dlc1/Dlg1/Dmpk/Dnm1l/Dsg2/Dsp/Efna5/Egln1/Ephb1/Erc1/Fmn1/Fyn/Heg1/Lrtm1/Malat1/Mapre2/Mapt/Mark2/Mfn1/Mpdz/Mtss1/Mycbp2/Myo5a/Myo6/Nbea/Nedd4/Nedd9/Nf1/Nptn/Nrxn1/Opa1/Pard3/Pdlim5/Pdzrn3/Pecam1/Pik3r1/Plxna4/Ppfibp1/Pten/Ptpn11/Ptpn13/Rapgef1/Rapgef4/Rock1/Septin7/Setd5/Sh3gl2/Slc25a46/Smad7/Snta1/Sorbs1/Sorbs2/Sparc/Syn2/Tmem108/Tns1/Ube3a/Vegfa/Vldlr/Vmp1/Zmynd8,78
GO:0007155,cell adhesion,94/892,439/6009,0.214123006833713,1.442449717560293,4.0198353539504215,7.824888676365881e-5,0.010356791007089111,0.009435148542629525,Abi3bp/Abl1/Actg1/Adam19/Adamts12/Ambra1/Angpt1/Apc/Arid2/Atp1b1/Atp5f1b/Braf/Cblb/Ccn2/Cd28/Cd2ap/Cdc42/Cdh11/Cdh13/Cdh2/Cdh4/Cdh8/Cebpb/Clasp2/Cntn5/Col5a1/Ctnnd1/Cyfip2/Cyrib/Dag1/Dlc1/Dlg1/Dsg2/Dsp/Dysf/Efna5/Egflam/Emcn/Ephb1/Faf1/Fblim1/Fmn1/Fndc3b/Frem2/Frmd5/Gcnt1/Hsph1/Itga1/Itga9/Itgb6/Jak1/Kank1/Kitl/Lama2/Lyn/Malt1/Map2k5/Mkln1/Mpdz/Nedd9/Neo1/Nexn/Nf1/Nfat5/Nptn/Nrxn1/Nt5e/Nuak1/Opa1/Pard3/Pbrm1/Pcdh7/Pecam1/Pik3r1/Prkcq/Pten/Ptpn11/Ptpn2/Rapgef1/Rc3h1/Rock1/Runx1/Sema5a/Shb/Smad7/Sorbs1/Tmx1/Tnfsf13b/Trpm7/Vav3/Vegfa/Vmp1/Ywhag/Zfp609,94
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,35/892,124/6009,0.28225806451612906,1.9014447417908291,4.234639063760492,7.87691946513465e-5,0.010356791007089111,0.009435148542629525,Ambra1/Angpt1/Arfgef1/Bank1/Cd28/Cd2ap/Cdc42/Dag1/Dcn/Dlg1/Egf/Flt1/Fyn/Gab2/Hbegf/Igfbp5/Irs2/Mfhas1/Myo16/Ncor1/Nedd4/Nf1/Nrxn1/Pik3cd/Pik3r1/Ppp2ca/Prex2/Pten/Ptpn13/Rapgef1/Sema5a/Tcf7l2/Ube3a/Vav3/Vegfa,35
GO:0040011,locomotion,96/892,451/6009,0.21286031042128603,1.4339435037236634,4.000385750528876,8.293940956854318e-5,0.010541598956161838,0.00960351058162079,Abhd2/Abl1/Actg1/Adamts1/Angpt1/Apc/Appl2/Arhgap5/Arid2/Arid4b/Atp1a2/Atp5f1a/Atp5f1b/Atp8a1/Bcas3/Bmpr1a/Braf/Camk1d/Ccar1/Cdc42/Cdh11/Cdh13/Clasp2/Cmtm8/Cyrib/Dag1/Dapk2/Dcn/Dlc1/Dnm1l/Dock2/Dysf/Efna5/Egf/Ephb1/Flt1/Frmd5/Fubp1/Gab2/Gbf1/Gcnt1/Hbegf/Hdac4/Idh2/Igfbp5/Irs2/Itga1/Itga9/Kank1/Kitl/Krit1/Lama2/Ldb2/Lgr6/Lrch1/Lyn/Map2k5/Mapre2/Mgat5/Mtus1/Mycbp2/Myo5a/Myocd/Ndrg4/Nedd9/Nexn/Nf1/Nfe2l2/Nipbl/Pde4b/Pecam1/Pik3cd/Pik3r1/Plxna4/Ppargc1a/Prkcq/Pten/Ptpn2/Rapgef4/Rcan1/Rcan2/Rock1/Sema5a/Slc25a46/Slc8a1/Sparc/Synpo2/Tgfbr3/Ttn/Vav3/Vegfa/Vim/Wnt5b/Ythdf3/Zfp609/Zmynd8,96
GO:0032970,regulation of actin filament-based process,50/892,200/6009,0.25,1.6841367713004485,4.108155973508229,8.818673396435346e-5,0.010846968277615476,0.009881705333866434,Abl1/Actg1/Akap13/Ank2/Ankrd23/Arfgef1/Atp1a2/Avil/Baiap2l1/Bcas3/Braf/Casq2/Ccn2/Cd2ap/Cdc42/Cfl2/Clasp2/Csrp3/Cyfip2/Cyrib/Dlc1/Dlg1/Dsg2/Dsp/Efna5/Fhod3/Fmn1/Frmd6/Fxyd1/Kank1/Mtss1/Neb/Nedd9/Pam/Pard3/Pecam1/Pik3r1/Pln/Prkcq/Rock1/Ryr2/Scin/Scn5a/Sema5a/Sptan1/Strit1/Svil/Synpo2/Tmod1/Tnnc1,50
GO:0055117,regulation of cardiac muscle contraction,18/892,48/6009,0.375,2.5262051569506725,4.432141887540399,9.143823497338213e-5,0.010895437186047064,0.00992586103329477,Adra1a/Ank2/Atp1a2/Atp1b1/Casq2/Ccn2/Dlg1/Dsg2/Dsp/Fxyd1/Hdac4/Pln/Ryr2/Scn5a/Slc8a1/Smad7/Strit1/Tnni3,18
GO:0030036,actin cytoskeleton organization,75/892,335/6009,0.22388059701492538,1.508182183254133,3.9961046518503975,9.776852823853369e-5,0.011296709035561483,0.010291424025108811,Abi3bp/Abl1/Abra/Actg1/Akap13/Ankrd23/Arfgef1/Asb2/Avil/Baiap2l1/Bcas3/Braf/Cald1/Casq2/Ccn2/Cd2ap/Cdc42/Cdc42bpa/Cfl2/Clasp2/Coro6/Csrp3/Cul3/Cyfip2/Cyrib/Dlc1/Dlg1/Dock2/Efna5/Enah/Epb41/Fhod3/Fmn1/Fmnl2/Frmd5/Jmy/Kank1/Mef2a/Mical2/Mical3/Mkln1/Mrtfb/Mtss1/Myh6/Myo18a/Myo18b/Myo19/Myo1b/Myo5a/Myo5c/Myo6/Neb/Nedd9/Nf1/Pam/Pdlim3/Pdlim5/Pecam1/Pik3r1/Prkcq/Rock1/Scin/Sema5a/Sh3gl2/Shroom3/Sorbs1/Sptan1/Svil/Synpo2/Tmod1/Trpm7/Ttc17/Ttn/Ush1c/Xirp1,75
GO:0007622,rhythmic behavior,11/892,22/6009,0.5,3.368273542600897,4.645989835162585,1.0607997643517993e-4,0.011849264751829786,0.010794808254596683,Btbd9/Fxr1/Kcnd2/Mapk10/Ncoa2/Ncor1/Nr1d2/Per3/Pln/Pten/Usp2,11
GO:0055013,cardiac muscle cell development,23/892,70/6009,0.32857142857142857,2.2134368994234466,4.263332799176472,1.1211584532255691e-4,0.011849264751829786,0.010794808254596683,Adra1a/Akap13/Alpk3/Asb2/Bmpr1a/Csrp3/Dyrk1a/Fhl2/Fhod3/Lrrc10/Mef2a/Myh6/Myo18b/Myocd/Neb/Nr3c1/Pdlim5/Slc25a4/Slc8a1/Sorbs2/Ttn/Vegfa/Xirp1,23
