ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050673,epithelial cell proliferation,34/398,71/1514,0.4788732394366197,1.8216434284096537,4.233585135150414,5.1045186736088835e-5,0.010148711217438752,0.00948121602437784,Adk/Akt3/Apoe/B4galt1/C5ar1/Ccl2/Cdc42/Cdh13/Cdk6/Cebpb/Celf1/Cflar/Dach1/Egfr/Errfi1/Fap/Flt1/Hspg2/Itpr1/Lims1/Lrp6/Mtss1/Nf1/Nfib/Ptprk/Ptprm/Rbpj/Rtn4/Tek/Tgfbr3/Vegfc/Xdh/Zeb1/Zeb2,34
GO:0009888,tissue development,100/398,282/1514,0.3546099290780142,1.3489432980505365,3.8779567796168997,9.887951217777278e-5,0.01802079109439909,0.016835537994478685,Abi1/Adamts9/Adarb1/Akap13/Ankrd17/Ano6/Arb2a/Arhgap24/Atp2b1/B4galt1/Cd2ap/Cd44/Cdc42/Cdk6/Cebpb/Cflar/Chd7/Clasp2/Clic4/Col4a1/Dlc1/Ebf2/Egfr/Epas1/Errfi1/Fbxl17/Flnb/Flt1/Fto/Gcnt1/Hdac9/Heg1/Hspg2/Il6ra/Il6st/Insr/Jarid2/Jmjd1c/Kitl/Klf7/Kras/Lama2/Lamc1/Lats2/Ldb2/Ldlrad4/Lncpint/Lpl/Lrp6/Maf/Mafb/Magi1/Mef2a/Mgp/Mtss1/Myo5a/Myo6/Nedd4/Nf1/Nfia/Nfib/Nrp1/Palld/Pbx1/Pdgfd/Pdlim5/Pecam1/Pkd2/Plcb1/Prkch/Prkg1/Ptprc/Pxn/Qki/Rad51b/Rasal2/Rbpj/Rhoa/Rock1/Rock2/Rtn4/Runx1/Schip1/Sh3pxd2b/Sik3/Spred1/Tek/Tgfbi/Tgfbr3/Tiam1/Timp3/Vcl/Vegfc/Vim/Vps13b/Xdh/Zbtb16/Zeb1/Zeb2/Zfpm2,100
GO:0050678,regulation of epithelial cell proliferation,29/398,60/1514,0.48333333333333334,1.838609715242881,3.9571472762977358,1.5258861112461535e-4,0.02567009942534875,0.023981740420475985,Akt3/Apoe/B4galt1/C5ar1/Ccl2/Cdc42/Cdh13/Cdk6/Celf1/Cflar/Egfr/Errfi1/Flt1/Hspg2/Itpr1/Lims1/Lrp6/Mtss1/Nf1/Nfib/Ptprk/Ptprm/Rbpj/Rtn4/Tek/Tgfbr3/Vegfc/Xdh/Zeb1,29
GO:2000145,regulation of cell motility,74/398,200/1514,0.37,1.4074874371859296,3.6928395802255847,2.2354606954517835e-4,0.031519681508995916,0.029446587158068527,Adamts9/Adarb1/Akt3/Ano6/Anxa3/Apoe/Arhgap18/C5ar1/Camk1d/Ccl2/Cd74/Cd9/Cdc42/Cdh13/Clasp2/Clic4/Cyrib/Dach1/Dcn/Dlc1/Dock1/Dock10/Dock8/Dpysl3/Egfr/Fbxw7/Flrt2/Flt1/Gcnt1/Hdac9/Il6st/Insr/Kitl/Lama2/Ldb2/Ldlrad4/Lgmn/Limch1/Lyve1/Mctp1/Myo5a/Nav3/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Plcb1/Prcp/Prkce/Prkg1/Ptprc/Ptprg/Ptprk/Ptprm/Rhoa/Rhoj/Rock1/Rock2/Rtn4/Sash1/Spag9/Spred1/Srgap2/Ssh2/St3gal4/Tek/Tgfbr3/Tiam1/Vcl/Vegfc/Vim/Wnk1/Zeb2,74
GO:0030334,regulation of cell migration,73/398,197/1514,0.37055837563451777,1.409611509323266,3.6799445894222758,2.3538403720933874e-4,0.031519681508995916,0.029446587158068527,Adamts9/Adarb1/Akt3/Ano6/Anxa3/Apoe/C5ar1/Camk1d/Ccl2/Cd74/Cd9/Cdc42/Cdh13/Clasp2/Clic4/Cyrib/Dach1/Dcn/Dlc1/Dock1/Dock10/Dock8/Dpysl3/Egfr/Fbxw7/Flrt2/Flt1/Gcnt1/Hdac9/Il6st/Insr/Kitl/Lama2/Ldb2/Ldlrad4/Lgmn/Limch1/Lyve1/Mctp1/Myo5a/Nav3/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Plcb1/Prcp/Prkce/Prkg1/Ptprc/Ptprg/Ptprk/Ptprm/Rhoa/Rhoj/Rock1/Rock2/Rtn4/Sash1/Spag9/Spred1/Srgap2/Ssh2/St3gal4/Tek/Tgfbr3/Tiam1/Vcl/Vegfc/Vim/Wnk1/Zeb2,73
GO:0019220,regulation of phosphate metabolic process,64/398,168/1514,0.38095238095238093,1.4491505144771475,3.685979496888527,2.4500895548830844e-4,0.031519681508995916,0.029446587158068527,Abi1/Adarb1/Adgrf5/Apoe/Atxn1/Bank1/Capn2/Ccnd3/Ccny/Cd36/Cd44/Cd74/Egfr/Eif4g3/Entpd1/Errfi1/Fabp4/Fbxw7/Flt1/Fnip2/Fyn/Heg1/Il6ra/Il6st/Insr/Kitl/Kras/Lats2/Ldb2/Limch1/Lrp6/Mtmr3/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Phlpp1/Pid1/Pkig/Prex2/Prkce/Prkch/Prkg1/Ptprb/Ptprc/Pxn/Rb1cc1/Rhoa/Rock1/Rock2/Sash1/Slco3a1/Spag9/Spred1/Syk/Tek/Tnfrsf11a/Ubash3b/Uvrag/Vegfc/Wdfy2/Xdh/Zeb2,64
GO:0051174,regulation of phosphorus metabolic process,64/398,168/1514,0.38095238095238093,1.4491505144771475,3.685979496888527,2.4500895548830844e-4,0.031519681508995916,0.029446587158068527,Abi1/Adarb1/Adgrf5/Apoe/Atxn1/Bank1/Capn2/Ccnd3/Ccny/Cd36/Cd44/Cd74/Egfr/Eif4g3/Entpd1/Errfi1/Fabp4/Fbxw7/Flt1/Fnip2/Fyn/Heg1/Il6ra/Il6st/Insr/Kitl/Kras/Lats2/Ldb2/Limch1/Lrp6/Mtmr3/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Phlpp1/Pid1/Pkig/Prex2/Prkce/Prkch/Prkg1/Ptprb/Ptprc/Pxn/Rb1cc1/Rhoa/Rock1/Rock2/Sash1/Slco3a1/Spag9/Spred1/Syk/Tek/Tnfrsf11a/Ubash3b/Uvrag/Vegfc/Wdfy2/Xdh/Zeb2,64
GO:0000902,cell morphogenesis,73/398,198/1514,0.3686868686868687,1.4024922592761788,3.6265284236343303,2.8365690409019086e-4,0.033507604630365916,0.03130376174405711,Abi1/Ablim1/Adarb1/Apbb2/Apoe/Arhgap15/Arhgap18/Auts2/Cd2ap/Cd44/Cdc42/Cdh13/Clasp2/Clic4/Dlc1/Dnm3/Dock10/Dst/Egfr/Epb41/Eps8/Flnb/Flrt2/Fmnl2/Fry/Fryl/Fyn/Heg1/Itga1/Itpr1/Jmjd1c/Klf7/Lama2/Lamc1/Lats2/Lifr/Lrp6/Magi1/Mef2a/Mycbp2/Myo10/Nedd4/Nfia/Nfib/Nrp1/Pakap/Palld/Pdlim5/Pecam1/Picalm/Pitpna/Prex2/Prkg1/Ptprm/Pxn/Rere/Rhoa/Rhoj/Rock1/Rock2/Rtn4/Sh3d19/Sipa1l1/Snx2/Spag9/Srgap2/Tanc2/Tiam1/Ulk2/Vcl/Vim/Wasf2/Zeb2,73
GO:0034330,cell junction organization,59/398,153/1514,0.38562091503267976,1.4669097119584855,3.6364570551572126,3.0203892404288347e-4,0.033507604630365916,0.03130376174405711,Adgrl4/Apoe/Asap1/C1qc/C5ar1/Cd2ap/Cd9/Cdc42/Cdh13/Clasp2/Col4a1/Dlc1/Dnm3/Dock1/Dock10/Dst/Elmo1/Flrt2/Fyn/Gphn/Heg1/Insr/Itgam/Lamc1/Lgmn/Limch1/Lims1/Lnx1/Malat1/Mpp7/Mtss1/Mycbp2/Myo5a/Myo6/Nedd4/Nedd9/Nf1/Nfia/Nrp1/Palld/Pdlim5/Pecam1/Picalm/Prkch/Ptprk/Pxn/Rhoa/Rock1/Rock2/Rtn4/Sdk1/Sipa1l1/Srgap2/Tanc1/Tanc2/Tek/Tiam1/Vcl/Wasf2,59
GO:0040012,regulation of locomotion,75/398,205/1514,0.36585365853658536,1.3917146709155532,3.600856774768186,3.064252823993225e-4,0.033507604630365916,0.03130376174405711,Adamts9/Adarb1/Akt3/Ano6/Anxa3/Apoe/Arhgap18/C5ar1/Camk1d/Ccl2/Cd74/Cd9/Cdc42/Cdh13/Clasp2/Clic4/Cyrib/Dach1/Dcn/Dlc1/Dock1/Dock10/Dock8/Dpysl3/Egfr/Fbxw7/Flrt2/Flt1/Gcnt1/Hdac9/Il6st/Insr/Kitl/Lama2/Ldb2/Ldlrad4/Lgmn/Limch1/Lyve1/Mctp1/Mycbp2/Myo5a/Nav3/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Plcb1/Prcp/Prkce/Prkg1/Ptprc/Ptprg/Ptprk/Ptprm/Rhoa/Rhoj/Rock1/Rock2/Rtn4/Sash1/Spag9/Spred1/Srgap2/Ssh2/St3gal4/Tek/Tgfbr3/Tiam1/Vcl/Vegfc/Vim/Wnk1/Zeb2,75
GO:0043542,endothelial cell migration,25/398,51/1514,0.49019607843137253,1.8647157355404473,3.7502929180962816,3.359431789259039e-4,0.03482755124901794,0.032536893593407855,Adamts9/Akt3/Anxa3/Apoe/Cdh13/Dcn/Fap/Fbxw7/Hdac9/Lgmn/Nf1/Nrp1/Pecam1/Prcp/Ptprm/Pxn/Rhoa/Rhoj/Rock2/Sash1/Spred1/Tek/Tgfbr3/Vegfc/Zeb2,25
GO:0072359,circulatory system development,79/398,219/1514,0.3607305936073059,1.3722264289483947,3.555685017585285,3.5034573730150653e-4,0.03482755124901794,0.032536893593407855,Adamts9/Adgrf5/Adgrg6/Akap13/Akt3/Ank2/Ankrd17/Anxa3/Apoe/Arhgap24/B4galt1/Bicc1/C5ar1/Ccl2/Cd36/Cdc42/Cdh13/Cflar/Chd7/Clic4/Col4a1/Dcn/Dlc1/Egfr/Elk3/Emcn/Epas1/Errfi1/Fap/Fbxw7/Flrt2/Flt1/Fyn/Hdac9/Heg1/Hspg2/Il6ra/Insr/Jarid2/Lrp6/Mef2a/Nedd4/Nf1/Nrp1/Nxn/Pdgfd/Pdlim5/Pecam1/Pkd2/Prcp/Prkg1/Ptprb/Ptprm/Pxn/Qki/Rb1cc1/Rbpj/Rhoa/Rhoj/Rock1/Rock2/Rora/Rtn4/Runx1/Sash1/Sh3pxd2b/Spred1/Syk/Tcf4/Tek/Tgfbi/Tgfbr3/Thsd7a/Vegfc/Wasf2/Wnk1/Xdh/Zfpm2/Zmiz1,79
GO:0007155,cell adhesion,77/398,214/1514,0.3598130841121495,1.368736204386418,3.4752007251807138,4.655640223265017e-4,0.04333936314317977,0.0404888714946752,Adamts9/Adk/B4galt1/Cblb/Ccl2/Cd2ap/Cd36/Cd44/Cd74/Cd9/Cdc42/Cdh13/Cdk6/Cebpb/Clasp2/Csf3r/Cyrib/Cyth3/Dlc1/Dock1/Dock8/Dst/Egfr/Emcn/Entpd1/Fap/Flrt2/Gcnt1/H2-Ab1/Hmcn1/Hspg2/Igfbp7/Il6ra/Il6st/Ildr2/Itga1/Itgam/Kitl/Lama2/Lamc1/Limch1/Lims1/Lpp/Lrp6/Lyve1/Magi1/Myo10/Nedd9/Nf1/Nfat5/Nrp1/Palld/Pcdh9/Pecam1/Plcb1/Prkce/Prkg1/Ptprc/Ptprk/Ptprm/Pxn/Rbpj/Rhoa/Rock1/Rtn4/Runx1/Sdk1/St3gal4/Syk/Tek/Tgfbi/Tiam1/Ubash3b/Utrn/Vcl/Wnk1/Zmiz1,77
GO:0042325,regulation of phosphorylation,58/398,152/1514,0.3815789473684211,1.451533985718064,3.5039071312507883,4.756034364134954e-4,0.04333936314317977,0.0404888714946752,Abi1/Adarb1/Apoe/Atxn1/Bank1/Ccnd3/Ccny/Cd36/Cd44/Cd74/Egfr/Eif4g3/Errfi1/Fabp4/Fbxw7/Flt1/Fnip2/Fyn/Heg1/Il6ra/Il6st/Insr/Kitl/Kras/Lats2/Ldb2/Limch1/Lrp6/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Phlpp1/Pid1/Pkig/Prex2/Prkce/Prkch/Ptprb/Ptprc/Pxn/Rb1cc1/Rhoa/Rock2/Sash1/Slco3a1/Spag9/Spred1/Syk/Tek/Tnfrsf11a/Ubash3b/Uvrag/Vegfc/Wdfy2/Xdh/Zeb2,58
GO:0040011,locomotion,80/398,225/1514,0.35555555555555557,1.3525404801786711,3.4213908913061846,5.495186564849088e-4,0.04807189206929982,0.04491013525209297,Adamts9/Adarb1/Akt3/Ano6/Anxa3/Apoe/Arhgap18/C5ar1/Camk1d/Ccl2/Cd74/Cd9/Cdc42/Cdh13/Clasp2/Clic4/Csf3r/Cyrib/Dach1/Dcn/Dlc1/Dock1/Dock10/Dock8/Dpysl3/Egfr/Fbxw7/Flrt2/Flt1/Gcnt1/Hdac9/Il6st/Insr/Itga1/Itgam/Kitl/Lama2/Ldb2/Ldlrad4/Lgmn/Limch1/Lyve1/Mctp1/Mycbp2/Myo5a/Nav3/Nedd9/Nf1/Nrp1/Pde4b/Pdgfd/Pecam1/Plcb1/Prcp/Prkce/Prkg1/Ptprc/Ptprg/Ptprk/Ptprm/Rhoa/Rhoj/Rock1/Rock2/Rtn4/Sash1/Spag9/Spred1/Srgap2/Ssh2/St3gal4/Syk/Tek/Tgfbr3/Tiam1/Vcl/Vegfc/Vim/Wnk1/Zeb2,80
GO:0042127,regulation of cell population proliferation,81/398,229/1514,0.3537117903930131,1.3455267604397532,3.388260309545338,6.107288783736977e-4,0.04943929499279256,0.04618760213751611,Acer3/Adarb1/Adk/Akt3/Apoe/Atxn1/B4galt1/C5ar1/Cblb/Ccl2/Ccnd3/Cd38/Cd44/Cd74/Cd9/Cdc42/Cdh13/Cdk6/Cebpb/Celf1/Cflar/Dach1/Dlc1/Egfr/Errfi1/Fabp4/Fap/Flt1/Fnip2/Fto/Ghr/Hspg2/Il6ra/Il6st/Insr/Itga1/Itpr1/Jarid2/Kitl/Kmt2c/Kras/Lgmn/Lifr/Lims1/Lrp6/Malat1/Mtss1/Nf1/Nfib/Niban2/Pbx1/Pde1a/Pdgfd/Pid1/Pkd2/Prkch/Prkg1/Ptprc/Ptprk/Ptprm/Rad51b/Rb1cc1/Rbpj/Rhoa/Rtn4/Runx1/Skap2/Syk/Tek/Tgfbr3/Tiam1/Timp2/Timp3/Vegfc/Vim/Xdh/Zbtb16/Zbtb7c/Zeb1/Zfpm2/Zmiz1,81
GO:0050808,synapse organization,43/398,106/1514,0.4056603773584906,1.5431402294491325,3.461724321758677,6.249176551195078e-4,0.04943929499279256,0.04618760213751611,Adgrl4/Apoe/Asap1/C1qc/C5ar1/Cd2ap/Cdc42/Clasp2/Col4a1/Dnm3/Dock1/Dock10/Elmo1/Flrt2/Fyn/Gphn/Insr/Itgam/Lgmn/Lnx1/Malat1/Mycbp2/Myo5a/Myo6/Nedd4/Nedd9/Nf1/Nfia/Nrp1/Palld/Pdlim5/Picalm/Rhoa/Rock1/Rock2/Rtn4/Sdk1/Sipa1l1/Srgap2/Tanc1/Tanc2/Tiam1/Wasf2,43
GO:0001932,regulation of protein phosphorylation,56/398,147/1514,0.38095238095238093,1.4491505144771475,3.4213319599643244,6.329676542287113e-4,0.04943929499279256,0.04618760213751611,Abi1/Adarb1/Apoe/Bank1/Ccnd3/Ccny/Cd36/Cd44/Cd74/Egfr/Eif4g3/Errfi1/Fabp4/Fbxw7/Flt1/Fnip2/Fyn/Heg1/Il6ra/Il6st/Insr/Kitl/Kras/Lats2/Limch1/Lrp6/Nedd9/Nf1/Nrp1/Pdgfd/Pecam1/Phlpp1/Pid1/Pkig/Prex2/Prkce/Prkch/Ptprb/Ptprc/Pxn/Rb1cc1/Rhoa/Rock2/Sash1/Slco3a1/Spag9/Spred1/Syk/Tek/Tnfrsf11a/Ubash3b/Uvrag/Vegfc/Wdfy2/Xdh/Zeb2,56
