gene,padj_Aged,padj_Young
Lamc1,1,5.377261488859689e-109
Ldb2,1,0.0702175187106753
Ldha,1,0.00466125038104491
Letm2,1,0.0353197197270601
Limd1,1,1.52698641259152e-96
Lmcd1,1,0.00857732129318682
Lncbate10,1,1.22695177571393e-23
Lnx2,1,2.53784006687445e-87
Macf1,1,4.02617919451331e-13
Magi3,1,6.03475538468317e-8
Maml3,1,1.1702908720313398e-95
Map2k1,1,0.0319582291154773
Map2k4,1,7.08168331525066e-57
Map3k1,1,0.0216635145634899
Map3k7,1,5.15015991128298e-34
Marchf5,1,0.0365279372800193
Marchf6,1,0.0153976946900101
Mbd1,1,0.0557447387016801
Mcc,1,3.0299159421052e-11
Med13,1,4.22328710065843e-8
Mgst3,0.163196233608487,0.0619372382621215
Micall1,1,5.18107565755826e-6
Micos10,1,0.0142305881744314
Mkks,1,0.0085942498582387
Mkln1,1,4.51887133430002e-5
Mon2,1,5.87303880563805e-6
Mroh1,1,0.0428106639470447
Mrps28,0.110560376177779,0.0419542372860537
Msra,1,0.0096567194023387
Mvb12b,1,0.0146363003406022
Myo18a,1,2.2589590864881397e-22
Myo6,1,2.7546674338847e-4
Myo9a,0.112018487007014,0.00995703464593395
Myom2,0.87365300400911,0.0206866567970428
Myrfl,1,0.0322007583413063
Ncald,0.39432800404797,1.1874247968386e-4
Nck1,0.489542698091466,0.0196114359989358
Ndufb1,1,2.9240283094722e-6
Nfx1,1,0.00439967816059
Nle1,1,3.5796622932676003e-22
Nlk,1,5.07540218143796e-111
Nmt2,1,0.00167531553939258
Nnt,1,5.8986973125526e-4
Noct,1,2.58536399920056e-101
Nsd3,1,0.0653774189601221
Nsmce2,1,7.81581829451138e-73
Nt5c3,1,0.00734302248728702
Nup98,1,1.35722383317519e-120
Opa1,0.519596268897318,6.68879900234735e-24
P4ha2,1,6.848316974834639e-11
Paip2,1,0.00288553910679994
Pank2,0.583858358806192,0.0187417912611331
Parm1,1,1.69844082411378e-51
Parp4,1,1.41132859552686e-52
Pcf11,1,8.4277099936132e-4
Pcm1,1,0.00184812887150011
Pde8a,1,0.0606786275923061
Pdik1l,0.267864753165763,0.0196505066808192
Pdzrn4,1,0.0170874593188788
Per2,1,0.018209153681408
Perm1,0.185600960508403,8.551614014248081e-15
Pfkp,1,1.37982351613062e-12
Pgpep1,1,0.0171191481895141
Phc3,1,2.38776466592991e-40
Phf14,1,0.0727876410134892
Phlda1,1,2.93191418461897e-20
Pi4ka,1,2.3343987910502802e-9
Pink1,1,0.0107726429402306
Pip4p2,0.785432360911114,0.066482977772694
Pkn2,0.231305475160767,0.0963986013003571
Plcb1,1,3.31648506219877e-12
Plce1,1,0.0238547637612812
Plin4,1,6.0677169476438905e-52
Plod1,1,3.1676599784634796e-54
Plod2,1,0.0181103808498795
Pnisr,1,4.815499358082261e-10
Por,1,2.93062121416485e-12
Ppp1r2,1,0.0145880946773572
Prdm16,1,2.96763247281899e-8
Prdm5,0.337476306657774,0.0402868620398324
Prickle1,1,7.99825395571745e-135
Proser2,1,2.87590293495566e-17
Prrc1,1,0.00226193213699411
Prss36,1,0.00101759739509111
Ptgds,1,5.48847985219463e-77
Ptpn11,1,4.64838406462047e-12
Ptpn12,0.568361405962465,0.0908246576890815
Pvt1,0.30453395054461,0.00287966545055534
Pxylp1,1,2.36492450978386e-7
Rap1gds1,1,0.0163026711790737
Rassf8,1,0.0121392262133928
Rb1cc1,1,0.0049625588179666
Rbl2,1,0.0872553702507905
Rbms3,1,0.0054972898231205
Rcan1,1,7.50739279598627e-9
Rhot1,1,2.8698364458458697e-11
Rnf144b,1,7.03866096029431e-128
Rnf150,1,1.78134860835568e-5
Rnf217,1,0.0146363003406022
Rnh1,1,0.00149784600144364
Rorb,1,0.00950400948168107
Rprd1a,1,4.1031979949201e-4
Rprd1b,1,9.1625101392993e-4
Rrad,1,5.06517373446238e-40
Rtn4,1,0.0136454283827222
Scaper,1,2.87564041031189e-99
Scfd2,1,0.0206548554030534
Scp2,1,1.24145344292096e-24
Sdhaf3,0.138163454801282,0.00336703379024317
Selenot,1,5.15161325606429e-8
Serinc3,0.267691417362914,0.068411458529828
Sestd1,1,0.0197101608394164
Setd1b,1,1.83128247411665e-6
Sgpp1,1,0.0165395082946293
Slc22a5,0.168072097828968,0.0406972660529411
Slc23a2,1,0.0349631648512205
Slf2,1,9.3038893527406e-4
Smad3,0.271146240069097,0.00116757283585666
Smc6,0.75515711699482,0.00646406765586262
Smurf1,0.1781144230358,0.0234811795465274
Sobp,1,4.17685531769635e-66
Sri,1,0.0108935613688603
St13,0.483407520004578,1.06900450743543e-37
Stag1,0.315755604139943,1.52613722928711e-68
Stip1,1,9.14789782540773e-56
Stk39,0.548249129456689,0.0464885771596178
Styxl2,1,0.00819308454376876
Sulf1,1,1.9680834087551e-4
Syde2,0.471481629966615,1.22278174278818e-7
Synj2,1,5.25884861245038e-16
Synpo,1,5.25163693622915e-59
Taf1d,1,0.0516994533024593
Tbc1d16,1,0.00712579406555575
Tcf4,1,0.0211863269301481
Tent2,0.337476306657774,5.75427016934994e-5
Tent5a,1,8.9141596289248e-4
Tet2,1,5.20267980357099e-8
Tfpi,1,0.0627433216937168
Thsd7a,1,2.8948770877067296e-163
Tmem106b,1,8.8757428489527e-4
Tmem135,1,0.00375681953596236
Tmem178b,1,0.00107203268826171
Tmem182,1,1.0622089232438799e-106
Tmem245,1,0.0992321033538063
Tnpo3,1,0.0970448055425949
Tnrc6a,1,2.0413805666549603e-9
Tns1,1,4.77212768652324e-34
Tns3,1,0.00278535568952628
Tob2,1,6.999959750438558e-107
Tor1aip1,1,1.30642764265499e-7
Tpp2,1,3.2760883699357597e-128
Trim7,1,5.24806754001151e-8
Trim8,1,6.3756851582717e-4
Trmt10a,1,2.101903623155e-4
Tsnax,1,8.24294194813079e-49
Ttc19,1,2.64041585588462e-14
Ttc28,0.419520440534603,1.50550263646302e-49
Ttc7b,1,3.88742778337018e-11
Tusc3,1,0.00582372745430981
Twf2,0.172075433639696,0.0165395082946293
Ubac2,0.134991243874746,0.00703572253120275
Uck2,1,2.3561125621325995e-85
Urgcp,1,0.0539675596484331
Usp15,1,2.7546674338847e-4
Usp47,1,0.0045383489023211
Usp54,1,5.59462331326673e-5
Vav3,1,2.03238828047608e-5
Vcp,1,0.00234269690940809
Vegfc,1,7.99681708964644e-5
Washc4,1,2.2067929258799e-4
Wbp1l,1,0.0154742893410483
Wdfy3,1,1.25793065033672e-61
Xpo1,0.554665843107173,0.00756469077570309
Xrcc4,0.471481629966615,6.7294495759069e-4
Yes1,1,3.1589908397834e-45
Ythdc2,1,0.0670101963348677
Ywhag,1,1.46883841947414e-7
Zcwpw2,0.179350588559656,0.00544598642260672
Zfp280d,0.144406515066477,0.0820116493243654
Zfp346,0.197643822073963,0.0142886606825734
Zfp385b,1,1.0934708744481098e-141
Zfp568,1,5.2261531560702505e-93
Zfp605,1,0.00779711491773518
Zfp644,1,0.0122201468657928
Zfp799,1,0.0416849768974399
Zhx1,1,0.0146132001473429
Zswim6,1,2.4411025946062497e-128
Gm47200,1,0.0865702584731191
