ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0072359,circulatory system development,31/113,152/996,0.20394736842105263,1.7976245924545877,3.8196143537871214,2.773172844904653e-4,0.02973330342604637,0.027652024876819312,Abcc9/Adamts9/Ank2/Cacna1c/Cd36/Cdh2/Clic4/Col4a1/Col4a2/Dlc1/Errfi1/Ext1/Notch3/Nrp1/Nrxn1/Pdgfrb/Prkg1/Pten/Rapgef2/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slc8a1/Slit2/Sparc/Tbx3/Tcf4/Ttn/Zfpm2,31
GO:0003012,muscle system process,16/113,57/996,0.2807017543859649,2.474149976711691,4.098422356846382,2.803139716933665e-4,0.02973330342604637,0.027652024876819312,Abcc9/Ank2/Arhgap42/Cacna1c/Cacna2d1/Cacnb2/Cald1/Errfi1/Gucy1a1/Irag1/Prkg1/Rock2/Slc8a1/Tbx3/Trpc3/Ttn,16
GO:0061138,morphogenesis of a branching epithelium,9/113,22/996,0.4090909090909091,3.605792437650845,4.419184072874651,3.177956554050775e-4,0.03146176988510267,0.02925950174676924,Clic4/Col4a1/Ext1/Mgp/Nrp1/Sema5a/Slc12a2/Slit2/Tbx3,9
GO:0001944,vasculature development,24/113,107/996,0.22429906542056074,1.9770076916714912,3.8248059076070673,3.64024318101306e-4,0.03269968415865369,0.030410764214888277,Abcc9/Adamts9/Cd36/Cdh2/Clic4/Col4a1/Col4a2/Errfi1/Notch3/Nrp1/Nrxn1/Pdgfrb/Pten/Rapgef2/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slit2/Sparc/Tbx3/Tcf4/Zfpm2,24
GO:0045765,regulation of angiogenesis,11/113,32/996,0.34375,3.0298672566371683,4.173251139594586,4.062911515226985e-4,0.03269968415865369,0.030410764214888277,Adamts9/Cd36/Col4a2/Nrp1/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Sparc/Tcf4,11
GO:1901342,regulation of vasculature development,11/113,32/996,0.34375,3.0298672566371683,4.173251139594586,4.062911515226985e-4,0.03269968415865369,0.030410764214888277,Adamts9/Cd36/Col4a2/Nrp1/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Sparc/Tcf4,11
GO:0048514,blood vessel morphogenesis,21/113,89/996,0.23595505617977527,2.0797454509297006,3.8166571856291043,4.3442478505679793e-4,0.03269968415865369,0.030410764214888277,Adamts9/Cd36/Cdh2/Clic4/Col4a1/Col4a2/Notch3/Nrp1/Nrxn1/Pdgfrb/Pten/Rapgef2/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slit2/Sparc/Tcf4/Zfpm2,21
GO:0001525,angiogenesis,18/113,71/996,0.2535211267605634,2.234575595163904,3.859636510494387,4.624197759809613e-4,0.03269968415865369,0.030410764214888277,Adamts9/Cd36/Clic4/Col4a1/Col4a2/Notch3/Nrp1/Nrxn1/Pdgfrb/Pten/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slit2/Sparc/Tcf4,18
GO:0003013,circulatory system process,18/113,71/996,0.2535211267605634,2.234575595163904,3.859636510494387,4.624197759809613e-4,0.03269968415865369,0.030410764214888277,Abcc9/Ank2/Arhgap42/Arhgef12/Cacna1c/Cacna2d1/Cacnb2/Cd36/Ext1/Gucy1a1/Irag1/Itga1/Prkg1/Rock2/Slc8a1/Slit2/Ttn/Zeb2,18
GO:0023052,signaling,71/113,477/996,0.1488469601677149,1.311960817053487,3.3747839115536475,5.106108940456056e-4,0.034283098217527605,0.031883342095620215,Abcc9/Ank2/Arhgap10/Arhgap42/Arhgef12/Atg10/Cacna1c/Cacna2d1/Cacnb2/Cd36/Cdh2/Chn1/Clstn2/Col4a1/Col4a2/Daam1/Dlc1/Eps8/Errfi1/Ext1/Fbxl17/Gna14/Grb10/Gucy1a1/Igf2r/Irag1/Itga1/Lims1/Lin7a/Nfia/Nostrin/Notch3/Nrp1/Nrxn1/Or5m3b/Pakap/Pde7b/Pde8b/Pdgfrb/Phactr4/Pid1/Pitpnc1/Plce1/Plcl1/Ppp1r12a/Prex2/Prkg1/Pten/Ptprg/Ptprk/Rapgef2/Rapgef5/Rbms3/Rbpms/Rgs5/Rhoj/Rock2/Ror1/Sema5a/Serpine1/Sh3rf1/Sik3/Slc12a2/Slc8a1/Slit2/Sptbn1/Tbx3/Tcf4/Ttn/Utrn/Zeb2,71
GO:0042311,vasodilation,6/113,11/996,0.5454545454545454,4.807723250201126,4.540608036554796,5.382407733276575e-4,0.034283098217527605,0.031883342095620215,Abcc9/Ext1/Gucy1a1/Irag1/Itga1/Prkg1,6
GO:0044057,regulation of system process,17/113,66/996,0.25757575757575757,2.2703137570394207,3.818668029044213,5.540702742226684e-4,0.034283098217527605,0.031883342095620215,Abcc9/Ank2/Arhgap42/Cacna1c/Cacna2d1/Cacnb2/Cald1/Errfi1/Gucy1a1/Irag1/Nrxn1/Prkg1/Pten/Rock2/Slc8a1/Trpc3/Ttn,17
GO:0007154,cell communication,71/113,479/996,0.14822546972860126,1.3064829013246626,3.3288877096000813,5.993273671503806e-4,0.03534970163915887,0.03287528516787271,Abcc9/Ank2/Arhgap10/Arhgap42/Arhgef12/Atg10/Cacna1c/Cacna2d1/Cacnb2/Cd36/Cdh2/Chn1/Clstn2/Col4a1/Col4a2/Daam1/Dlc1/Eps8/Errfi1/Ext1/Fbxl17/Gna14/Grb10/Gucy1a1/Igf2r/Irag1/Itga1/Lims1/Lin7a/Nfia/Nostrin/Notch3/Nrp1/Nrxn1/Or5m3b/Pakap/Pde7b/Pde8b/Pdgfrb/Phactr4/Pid1/Pitpnc1/Plce1/Plcl1/Ppp1r12a/Prex2/Prkg1/Pten/Ptprg/Ptprk/Rapgef2/Rapgef5/Rbms3/Rbpms/Rgs5/Rhoj/Rock2/Ror1/Sema5a/Serpine1/Sh3rf1/Sik3/Slc12a2/Slc8a1/Slit2/Sptbn1/Tbx3/Tcf4/Ttn/Utrn/Zeb2,71
GO:0001568,blood vessel development,23/113,104/996,0.22115384615384615,1.94928522804629,3.6576435154190987,6.189173350963842e-4,0.03534970163915887,0.03287528516787271,Abcc9/Adamts9/Cd36/Cdh2/Clic4/Col4a1/Col4a2/Notch3/Nrp1/Nrxn1/Pdgfrb/Pten/Rapgef2/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slit2/Sparc/Tbx3/Tcf4/Zfpm2,23
GO:0008015,blood circulation,17/113,67/996,0.2537313432835821,2.2364284770836087,3.7468728341448103,6.718853513252106e-4,0.03695369432288658,0.03436700120618621,Abcc9/Ank2/Arhgap42/Arhgef12/Cacna1c/Cacna2d1/Cacnb2/Ext1/Gucy1a1/Irag1/Itga1/Prkg1/Rock2/Slc8a1/Slit2/Ttn/Zeb2,17
GO:0060562,epithelial tube morphogenesis,13/113,45/996,0.28888888888888886,2.5463126843657813,3.795628746606748,8.17621373637429e-4,0.04138636514633063,0.03848939292715632,Clic4/Col4a1/Dlc1/Ext1/Mgp/Nrp1/Phactr4/Rock2/Sema5a/Slc12a2/Slit2/Tbx3/Zeb2,13
GO:0141124,intracellular signaling cassette,38/113,212/996,0.1792452830188679,1.5798964768742694,3.402755774620877,8.278423427578481e-4,0.04138636514633063,0.03848939292715632,Abcc9/Ank2/Arhgap42/Arhgef12/Cacna1c/Cd36/Cdh2/Chn1/Dlc1/Eps8/Errfi1/Grb10/Gucy1a1/Irag1/Itga1/Lims1/Nrp1/Nrxn1/Pde7b/Pde8b/Pdgfrb/Phactr4/Plce1/Prex2/Prkg1/Pten/Rapgef2/Rapgef5/Rbpms/Rhoj/Rock2/Ror1/Sema5a/Sh3rf1/Slc8a1/Slit2/Sptbn1/Zeb2,38
GO:0060048,cardiac muscle contraction,7/113,16/996,0.4375,3.856194690265487,4.118178541118782,9.671445084445659e-4,0.04138636514633063,0.03848939292715632,Abcc9/Ank2/Cacna1c/Cacna2d1/Cacnb2/Slc8a1/Ttn,7
GO:0001763,morphogenesis of a branching structure,9/113,25/996,0.36,3.1730973451327436,3.934685102025095,9.6924197737426e-4,0.04138636514633063,0.03848939292715632,Clic4/Col4a1/Ext1/Mgp/Nrp1/Sema5a/Slc12a2/Slit2/Tbx3,9
GO:0007160,cell-matrix adhesion,11/113,35/996,0.3142857142857143,2.7701643489254106,3.8120301640046925,9.737696211127735e-4,0.04138636514633063,0.03848939292715632,Adamts9/Cd36/Dlc1/Itga1/Lims1/Nrp1/Pten/Ptprk/Serpine1/Utrn/Vcl,11
GO:0007266,Rho protein signal transduction,10/113,30/996,0.3333333333333333,2.938053097345133,3.8539683683103103,0.0010033058217292273,0.04138636514633063,0.03848939292715632,Arhgap42/Arhgef12/Cdh2/Dlc1/Eps8/Nrp1/Pdgfrb/Phactr4/Rhoj/Rock2,10
GO:0035150,regulation of tube size,10/113,30/996,0.3333333333333333,2.938053097345133,3.8539683683103103,0.0010033058217292273,0.04138636514633063,0.03848939292715632,Abcc9/Arhgap42/Cacna1c/Ext1/Gucy1a1/Irag1/Itga1/Prkg1/Rock2/Slc8a1,10
GO:0035296,regulation of tube diameter,10/113,30/996,0.3333333333333333,2.938053097345133,3.8539683683103103,0.0010033058217292273,0.04138636514633063,0.03848939292715632,Abcc9/Arhgap42/Cacna1c/Ext1/Gucy1a1/Irag1/Itga1/Prkg1/Rock2/Slc8a1,10
GO:0097746,blood vessel diameter maintenance,10/113,30/996,0.3333333333333333,2.938053097345133,3.8539683683103103,0.0010033058217292273,0.04138636514633063,0.03848939292715632,Abcc9/Arhgap42/Cacna1c/Ext1/Gucy1a1/Irag1/Itga1/Prkg1/Rock2/Slc8a1,10
GO:0048646,anatomical structure formation involved in morphogenesis,26/113,129/996,0.20155038759689922,1.7764972216505455,3.3798359640884272,0.0012111388819961288,0.04860922269633112,0.04520666324833346,Adamts9/Cd36/Clic4/Col4a1/Col4a2/Dlc1/Ext1/Notch3/Nrp1/Nrxn1/Pdgfrb/Phactr4/Pten/Rhoj/Rock2/Sema5a/Serpine1/Slc12a2/Slit2/Sparc/Sptbn1/Tbx3/Tcf4/Ttn/Zeb2/Zfpm2,26
